link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.97	5.04	463.10	159	159	107.330452	3671.845413	0.573101	0.065199	1.535386	1.578409
-104179543#1	0.6	4.81	252.35	159	159	18.905699	614.110009	0.100067	0.010384	0.253527	0.263988
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.43	9.39	105.01	18	0	132.370999	9590.871294	0.819887	0.12421	3.638388	4.122761
-104688711#4	5.41	9.31	106.60	18	18	115.138216	8136.720051	0.7079	0.102986	3.074486	3.49768
-104688711#5	8.55	9.11	163.30	18	18	326.780565	20034.297434	1.949726	0.313629	8.000252	8.611958
-109406983	16.92	9.11	104.64	6	6	730.973123	45379.776404	4.396093	0.806806	18.555186	19.506849
-109406986	2.99	7.09	149.88	41	41	105.75186	5251.217928	0.602364	0.085244	2.128078	2.257304
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.79	11.84	3373.73	412	412	280.553638	21135.219409	1.769432	0.351929	8.44392	9.085127
-12319876#1	8.68	8.74	3798.94	412	412	329.047187	16097.040202	1.8703	0.272829	6.433945	6.919523
-12544650	15.75	11.16	5837.76	361	361	386.144416	30918.625065	2.472095	0.467781	11.984079	13.290653
-128245297	12.5	12.22	2332.42	181	181	602.608541	44573.123892	3.792818	0.791617	18.175519	19.160009
-128245298#0	0.32	13.19	122.67	181	181	4.635499	617.987881	0.035102	0.008192	0.228428	0.265647
-128245298#1	0.38	13.21	133.57	181	181	5.602674	751.971383	0.042595	0.01002	0.278123	0.323241
-128363658#0	2.97	12.71	237.50	71	71	57.09905	6418.530468	0.407408	0.090529	2.42633	2.759056
-128363658#1	4.62	12.85	351.07	71	71	83.398288	9915.194194	0.606958	0.13796	3.726011	4.262124
-128363658#2	1.68	12.79	145.75	71	71	26.825776	3437.889359	0.200392	0.045553	1.274625	1.477806
-128363658#3	20.21	12.77	1810.92	88	88	324.718143	38822.734974	2.366667	0.539243	14.574987	16.688259
-128363658#4	5.43	10.99	515.85	88	88	467.993958	28746.048258	2.814303	0.556477	12.12151	12.356639
-128363658#5	7.82	5.69	762.04	88	88	513.187284	15520.213395	2.700812	0.315965	6.636061	6.671645
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.23	8.03	67.43	14	14	124.39617	6959.097038	0.725285	0.103268	2.749667	2.99146
-128825640#1	12.62	8.79	176.56	0	14	292.324515	18507.641554	1.747926	0.236707	7.033524	7.955783
-13278020#0	1.77	12.66	1219.14	569	569	30.350534	3426.967776	0.217131	0.048594	1.29648	1.473109
-13278020#1	2.75	12.73	1775.67	569	569	53.313951	5770.788466	0.376294	0.08492	2.205533	2.480615
-13278020#2	1.59	12.65	1116.70	569	569	81.961496	6478.409525	0.526554	0.116979	2.648999	2.784774
-13278020#3	0.89	11.87	735.16	569	569	89.093147	5877.522936	0.546187	0.116326	2.492998	2.526475
-13278020#4	0.75	10.60	679.31	569	569	88.098518	5286.419359	0.527478	0.106392	2.26491	2.272389
-13278020#5	3.14	2.24	2772.48	527	527	338.74384	7946.636009	1.729612	0.17895	3.534398	3.416042
-13278020#6	7.1	2.83	4626.82	527	527	558.903723	11590.714907	2.816484	0.262584	5.149575	4.982586
-13278020#7	4.17	5.48	2651.87	527	527	320.084356	11726.834629	1.735507	0.242348	5.040137	5.040929
-13278020#8	0.64	8.68	623.52	527	527	63.759128	3471.930092	0.37306	0.069504	1.483676	1.492429
-13278159#0	14.46	1.99	6078.61	361	361	1512.615777	30797.93569	7.610479	0.710153	13.775757	13.239339
-13278159#1	3.8	4.42	1761.54	361	361	248.144827	6325.323162	1.277471	0.130738	2.717389	2.719085
-13714843#0	1.87	12.83	570.83	265	0	61.964638	5705.953346	0.415458	0.093128	2.253064	2.452738
-13714843#1	15.27	12.38	4147.73	265	265	289.589166	30936.26715	2.029884	0.440644	11.753513	13.298202
-13714843#2	14.86	12.33	4039.71	265	265	425.991487	37664.9758	2.815983	0.602811	14.839025	16.190542
-13714843#3	23.7	3.19	7707.64	306	306	2154.564909	45717.389267	10.879421	1.016083	20.088585	19.652868
-13715172	24.34	11.48	2871.24	116	116	943.282866	65617.326326	5.823721	1.104043	26.257648	28.20613
-13715172.291	24.8	0.70	3667.77	116	116	3098.795802	53113.112296	15.357504	1.301439	24.20224	22.832438
-13797599#0	4.28	11.92	454.23	97	97	254.633532	17969.498407	1.583983	0.327888	7.412911	7.724284
-13797599#1	30.28	6.28	3289.71	106	106	2252.366729	72803.798829	11.963355	1.452199	30.81153	31.295957
-13797599#10	0.38	12.83	41.06	55	55	6.393826	708.41469	0.045229	0.010015	0.268204	0.304518
-13797599#2	15.98	2.02	1467.14	80	80	1712.155172	31115.534107	8.525145	0.737507	13.985344	13.376
-13797599#3	4.51	11.84	392.73	80	80	323.695514	22312.177109	2.003339	0.419383	9.29606	9.590994
-13797599#4	21.15	1.53	1333.88	55	55	2162.699941	39811.635283	10.781871	0.946829	17.952728	17.114263
-13797599#5	5.83	12.74	341.02	55	55	92.472213	11432.37338	0.683073	0.154182	4.262765	4.9143
-13797599#6	10.01	12.80	570.91	55	55	154.034913	18970.912395	1.134813	0.257182	7.080589	8.154802
-13797599#7	4.12	12.82	247.23	55	55	70.560149	8187.499796	0.50955	0.115134	3.088289	3.519461
-13797599#8	2.91	12.80	180.19	55	55	47.133079	5577.277839	0.343265	0.077911	2.098337	2.397437
-13797599#9	4.45	12.85	265.31	55	55	67.623341	8734.672592	0.506832	0.116046	3.23809	3.754672
-13797704#0	5.13	9.13	547.73	97	97	114.932977	7685.290557	0.698942	0.108934	2.972431	3.303616
-13797704#1	1.35	11.48	171.40	97	97	14.306625	1326.575957	0.096002	0.020265	0.515577	0.570239
-13798697	11.59	12.15	886.92	74	74	457.474408	36142.428356	2.930089	0.614966	14.543043	15.536044
-14326205#0	2.51	11.99	133.83	46	46	25.585204	2963.483377	0.183459	0.040093	1.107527	1.273879
-14326205#1	4.23	12.91	211.72	46	46	69.2371	8376.426007	0.507087	0.115549	3.136138	3.600674
-14326205#2	0.59	12.74	44.30	46	46	10.806627	1116.179436	0.074999	0.016143	0.425902	0.479799
-14326205#3	1.09	12.72	67.39	46	46	25.058336	2500.542581	0.172207	0.037525	0.96367	1.074877
-14326205#4	6.87	11.47	1070.81	147	147	103.464145	10951.14755	0.720884	0.150798	4.12111	4.707447
-14327505#0	2.35	1.53	1281.40	235	235	278.190419	6046.807399	1.409086	0.138986	2.705887	2.59937
-14327505#1	20.85	3.87	5188.02	235	235	1838.101672	49810.991322	9.543232	1.070492	21.706012	21.412229
-14327505#2	21.75	3.66	3019.23	131	131	1972.41783	47548.118583	10.09867	1.040338	20.812873	20.43965
-14327505#3	1.28	10.96	224.88	131	131	140.394947	8690.226701	0.846836	0.173218	3.707115	3.73553
-14328611	0.3	3.98	121.09	81	81	36.044853	1140.63223	0.191018	0.024012	0.498853	0.490318
-14333888#0	2.93	7.52	135.20	38	38	122.029431	6492.022231	0.708139	0.119811	2.720374	2.79065
-14333888#1	1.96	8.97	94.76	38	38	50.490645	3251.453971	0.304207	0.04697	1.270181	1.397677
-14333888#2	1.92	8.65	93.69	38	38	120.854757	6563.260513	0.704027	0.118598	2.735556	2.821274
-14333888#3	4.26	8.19	161.34	0	38	130.891876	7101.275481	0.761815	0.125623	2.941895	3.052549
-14333980	13.17	8.23	151.20	11	11	598.050593	32822.370561	3.487126	0.564025	13.452626	14.109023
-156211618#0	15.68	7.76	4886.54	300	300	840.922688	29981.376545	4.521529	0.543858	12.241971	12.888025
-156211618#1	1.16	12.79	460.53	300	300	18.963342	2238.88477	0.137679	0.030933	0.839997	0.962403
-156211618#2	0.68	12.81	313.98	300	300	9.93822	1227.589819	0.073429	0.01673	0.458234	0.527689
-157156090#0	2.77	4.35	66.00	0	24	94.279346	2825.822007	0.493636	0.048989	1.174617	1.214742
-167487356#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#5	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487370	0.71	10.16	210.37	178	178	89.384818	5182.920165	0.530882	0.105149	2.229303	2.227901
-167487441	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487519	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-172963174#2	13.47	8.33	865.34	62	23	345.95367	20139.824192	2.031876	0.278461	7.801062	8.657391
-172963174#3	9.19	8.82	603.23	62	62	228.420472	14321.9108	1.364736	0.194423	5.517884	6.156469
-172963174#4	0.03	9.30	33.72	62	62	1.707773	102.864293	0.010186	0.001822	0.04249	0.044217
-172963174#5	4.02	8.91	282.15	62	62	133.793077	8230.341387	0.798228	0.125138	3.261482	3.537906
-193149514	3.29	9.47	682.42	180	180	169.797931	10257.319107	1.014148	0.184952	4.257182	4.409183
-198514517	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-200072875	3.6	10.27	604.78	149	149	75.868662	6154.931072	0.485747	0.082106	2.337664	2.645767
-207634492	3.65	1.43	1242.06	178	178	404.091568	8429.35363	2.038245	0.195159	3.78071	3.623579
-207634505#0	4.89	1.95	2639.28	360	360	469.806132	10127.502078	2.377131	0.230736	4.520566	4.353565
-207634505#1	4.71	3.23	2226.02	360	360	321.818515	6684.941289	1.621428	0.148951	2.952569	2.873708
-207634523#0	11.71	9.81	3498.46	287	287	279.540725	20471.997559	1.741965	0.293127	7.936607	8.80011
-207634523#1	0.73	9.60	350.14	287	287	33.271816	1800.260901	0.193919	0.034118	0.760356	0.773855
-211090188#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-211641909#0	3.75	12.95	1355.25	329	329	164.875298	13781.18257	1.075045	0.241638	5.569165	5.923909
-211641909#1	1.07	11.37	490.20	329	329	122.558702	7703.510135	0.742384	0.154824	3.29074	3.311382
-211641911	12.27	13.06	4156.91	329	329	182.727744	23373.122018	1.365103	0.316774	8.697567	10.047124
-212361874#0	6.51	4.98	32.46	0	5	219.897738	6641.136451	1.152582	0.113513	2.727547	2.854843
-212361874#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212706762#0	0.03	7.76	202.25	317	317	3.165074	153.533439	0.018055	0.003089	0.066223	0.065997
-212706762#1	2.81	6.42	1125.44	317	317	208.403821	8638.699362	1.152799	0.171741	3.701559	3.713438
-212710688	17.9	12.40	2907.59	159	159	287.798563	32578.048615	2.057672	0.454997	12.279976	14.003937
-212710692	12.57	12.64	1255.61	97	97	202.325595	24166.474303	1.474599	0.330864	9.055466	10.388156
-212710702	5.59	10.48	585.84	97	97	208.341444	11239.444006	1.207983	0.181972	4.424723	4.831418
-212711374#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212711374#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212711374#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-216891254#0	3.29	12.49	1262.53	344	344	64.568363	6925.511452	0.453488	0.099792	2.6374	2.976985
-216891254#1	6.2	12.52	2263.93	344	344	106.853746	11972.039916	0.76149	0.167668	4.520839	5.146278
-216891254#2	8.78	12.64	3149.93	344	344	146.802938	16942.435661	1.057128	0.23549	6.375877	7.282842
