link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-248846659#1	14.03	10.30	647.06	45	0	277.051368	22851.397924	1.781441	0.298932	8.636161	9.822938
1	10.89	13.05	750.84	0	69	150.963945	18900.156791	1.119967	0.257172	7.046996	8.124385
100	14.11	15.77	2481.40	0	176	173.903114	27508.709195	1.407398	0.403891	10.16973	11.824781
11	14.25	12.14	1932.36	132	132	588.245992	39177.348153	3.594891	0.712711	15.749223	16.840661
12	31.46	13.72	4198.91	132	132	931.745038	76463.275646	5.992763	1.270892	29.693544	32.868304
13	14.45	13.26	1955.16	132	132	565.749764	40287.283921	3.502474	0.697814	15.938943	17.317796
132017141#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017141#1	1.59	10.41	322.17	159	159	72.64343	5105.056311	0.450145	0.086152	2.067039	2.194446
132017141#2	1.25	10.55	40.73	24	24	23.257416	1987.659901	0.151197	0.026189	0.751604	0.854418
132017141#3	0.7	10.25	293.37	253	253	24.282856	1702.774105	0.150309	0.028369	0.687319	0.731951
132017141#4	1.35	9.97	416.93	229	229	29.873375	2227.041403	0.187022	0.031543	0.860539	0.957318
132017141#5	0.79	9.27	375.42	288	288	38.481795	2364.587515	0.230556	0.041223	0.970197	1.016437
132017141#6	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017142	20.8	16.21	506.21	24	24	512.136862	60525.127337	3.723225	1.003435	23.341322	26.016999
132017149	11.49	12.74	3415.34	288	288	329.688942	30985.289687	2.223048	0.493824	12.156852	13.319223
132017150	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017151	23.44	13.16	428.40	18	18	334.948234	44702.337029	2.542718	0.59638	16.555624	19.215663
135657120	14.54	21.48	3217.77	218	218	479.590706	51826.995469	3.444425	0.97921	19.9123	22.278015
135657123	2.86	18.63	678.30	218	218	393.96115	28012.203723	2.47636	0.603731	11.898193	12.041077
14	44.62	15.69	5930.02	132	132	720.548094	101132.380632	5.569247	1.527988	37.810792	43.472342
142362576	109.22	21.57	26593.58	243	243	2611.766255	327307.166939	19.844592	5.930653	122.352896	140.69434
142362585	16.3	21.49	4097.34	248	248	374.899799	48612.405922	2.885759	0.871332	18.087022	20.896249
142362611	14.43	16.60	426.75	29	29	278.418458	32181.650437	2.017419	0.543459	12.249649	13.833442
142362617	12.93	16.13	700.71	53	53	260.52067	29042.685191	1.862512	0.490848	11.069725	12.484148
142362623	2.93	11.80	189.81	57	57	251.644094	16938.641387	1.550306	0.33147	7.148418	7.281139
142362634	16.35	15.67	633.00	38	38	211.390228	32476.996442	1.687237	0.477759	12.019119	13.960431
142362639	21.11	15.20	21.42	1	1	413.923706	51513.635712	3.09979	0.814774	19.757651	22.143402
142362642	21.77	13.07	841.07	38	38	316.346146	39995.193503	2.353974	0.544754	14.902352	17.192255
148050996	0.09	20.56	16.57	51	51	1.110082	165.431349	0.009014	0.002824	0.060398	0.071111
148051000	3.36	15.77	186.87	51	51	45.221122	6739.997426	0.358248	0.101018	2.508855	2.897227
148051003	21.29	15.76	1101.12	51	51	300.030521	46917.709003	2.418769	0.688339	17.346259	20.167857
15	1.93	8.06	332.27	132	132	80.079088	4061.037996	0.461045	0.081283	1.748276	1.745664
152051288	109.1	21.57	28751.51	263	263	2591.948944	326993.321265	19.745844	5.913993	122.101181	140.559441
152051296	57.43	21.53	14009.24	243	243	1362.681388	171686.33302	10.370568	3.103894	64.139037	73.800084
158879913	48.46	12.88	293.00	6	6	656.517503	89084.259076	5.021623	1.153644	32.7921	38.293636
158879917	21.86	16.03	177.28	8	8	332.056451	50884.992441	2.653777	0.762161	18.901385	21.873201
158888001	53.75	21.57	14192.85	263	263	1287.971029	161828.61671	9.794527	2.929803	60.468086	69.562702
158888002	227.56	21.57	55350.29	243	243	5402.16476	682810.113448	41.180729	12.341531	254.895031	293.508775
158888013	27.78	15.54	6149.71	219	219	342.731377	55514.644266	2.803353	0.802878	20.434668	23.86331
158888040	4.93	15.68	1769.29	338	338	226.651472	21143.756271	1.529389	0.383097	8.487085	9.088719
158888049	19.97	13.18	5307.17	261	261	287.603735	37498.063772	2.164524	0.507932	13.93993	16.118841
16	35.95	15.63	4786.02	132	132	809.887191	95078.198664	5.870795	1.553898	36.612381	40.869822
160289846#0	68.2	9.99	12431.01	181	181	1493.412024	115386.269444	9.432275	1.56984	44.11665	49.6001
17	41.12	15.69	5467.52	132	132	847.903668	106509.040394	6.290318	1.692208	40.583138	45.783458
18	51.14	12.96	6953.81	135	135	776.353102	97346.552648	5.755624	1.321871	36.254029	41.845207
185675533	388.5	21.57	284544.37	732	732	9235.557874	1163674.990125	70.321259	21.052121	434.639464	500.210533
185675534	48.76	21.57	28066.69	573	573	1163.43596	146383.296171	8.853855	2.649333	54.688021	62.923468
188949094#0	3.69	10.71	1187.30	288	249	105.063885	6803.267654	0.636931	0.122237	2.787044	2.924431
188949094#1	2.71	13.72	804.97	267	0	378.35399	25064.243656	2.328167	0.523674	10.761859	10.773917
19	20.56	11.19	2832.79	135	135	545.82402	40112.258715	3.406805	0.612107	15.478178	17.24266
19a	17.6	15.12	2418.73	135	135	587.127056	55779.078582	3.966403	0.958525	21.987467	23.976911
2	10.84	13.12	634.35	57	0	159.957736	20858.379877	1.20126	0.28162	7.746253	8.966142
20	23.7	15.76	3240.11	135	135	348.986139	52959.230688	2.779992	0.784825	19.660809	22.764836
21	12.44	17.91	1714.95	135	135	389.946066	41095.557266	2.738731	0.745813	16.095664	17.665067
22	86.14	12.42	11679.90	135	135	1634.198171	164213.474245	11.198767	2.311525	61.826629	70.588636
23	64.83	12.90	8802.36	135	135	1173.229987	132800.85062	8.378803	1.874099	50.084291	57.085496
24	22.82	17.86	3116.22	135	135	795.670684	80307.727692	5.517666	1.473734	31.703907	34.520544
24328854#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
24328854#1	3.96	12.47	125.53	29	29	238.764735	17403.711522	1.501347	0.326922	7.226419	7.481058
24328854#2	1.05	13.06	21.15	15	15	23.599378	2708.185168	0.170183	0.039464	1.029048	1.164133
24328854#3	0.73	13.04	16.47	15	15	11.420315	1381.735122	0.083765	0.018931	0.516258	0.59395
24328854#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
24328854#5	0.32	10.24	41.34	53	53	38.079562	2245.749739	0.226989	0.045041	0.962439	0.965346
24330636	28.62	15.75	6305.56	218	218	394.56908	61806.879631	3.184983	0.905161	22.853531	26.568057
24347613	13.29	17.86	718.49	53	53	701.694152	61804.636696	4.660069	1.192323	25.032896	26.56689
24443869	29.75	13.00	4004.71	133	133	427.032289	55845.570048	3.219382	0.744714	20.711221	24.005678
24443872	8.72	13.18	1080.37	119	119	122.034792	15730.816278	0.914306	0.215801	5.869134	6.762013
24443879.82	13.83	15.59	400.90	0	29	137.215067	24045.274261	1.161554	0.343467	8.806357	10.336007
24443883	25.54	13.00	2098.23	81	81	378.935026	48673.470517	2.836745	0.657723	18.120001	20.922683
24443886	39.21	13.05	3047.04	77	77	562.538256	72647.219857	4.217099	0.979697	27.006066	31.227994
245327987	8.32	21.51	2066.72	242	242	201.148836	25015.508415	1.523811	0.454015	9.365669	10.753019
