link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.03	4.90	266.64	89	89	95.446023	3279.572146	0.510191	0.05931	1.378412	1.409781
-104179543#1	0.6	4.79	142.06	89	89	15.046635	480.416893	0.079463	0.008227	0.199005	0.206517
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.71	8.93	108.85	18	0	142.990617	9068.955524	0.856379	0.121305	3.48163	3.898416
-104688711#4	5.67	8.90	111.60	18	18	130.579093	8435.801885	0.785423	0.111712	3.229074	3.626246
-104688711#5	8.91	8.74	170.23	18	18	356.354252	20641.159518	2.098189	0.326488	8.279739	8.872834
-109406983	17.5	8.81	108.26	6	6	822.239247	47223.848895	4.858653	0.871853	19.56699	20.299536
-109406986	2.97	7.12	265.84	73	73	89.421773	4519.729854	0.511377	0.074078	1.835073	1.942862
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.7	11.98	2030.08	251	251	265.301939	20688.29892	1.687988	0.335841	8.193749	8.893022
-12319876#1	8.31	9.12	2216.94	251	251	274.010117	14680.363837	1.58538	0.23735	5.781881	6.310543
-12544650	14.22	12.36	2000.45	137	137	252.816696	27661.951151	1.78521	0.388018	10.465425	11.890715
-128245297	12.59	12.13	1506.17	116	116	600.840414	43949.864664	3.770429	0.779283	17.927841	18.892104
-128245298#0	0.32	12.95	79.96	116	116	4.194563	564.849201	0.032025	0.007433	0.208598	0.242805
-128245298#1	0.39	13.02	87.06	116	116	5.6352	736.425992	0.042413	0.009882	0.273355	0.316559
-128363658#0	2.96	12.74	86.72	26	26	49.686848	5622.029788	0.355311	0.079254	2.125035	2.416674
-128363658#1	4.6	12.89	127.88	26	26	78.890448	9359.513762	0.575313	0.131182	3.524955	4.023259
-128363658#2	1.69	12.75	53.52	26	26	24.130002	3148.420025	0.182296	0.041031	1.162953	1.353376
-128363658#3	20.03	12.88	652.68	32	32	297.884993	38153.900212	2.225987	0.509581	14.163761	16.400771
-128363658#4	5.43	10.99	187.59	32	32	474.701216	29046.426307	2.852057	0.562473	12.249335	12.485759
-128363658#5	8.53	5.21	302.22	32	32	527.954942	15102.7046	2.756808	0.312094	6.478468	6.492189
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.25	7.99	96.85	20	20	133.921447	7187.721205	0.77522	0.114723	2.895124	3.089729
-128825640#1	12.41	8.94	247.91	0	20	286.171006	18335.568239	1.718284	0.245477	7.036951	7.881795
-13278020#0	1.78	12.60	553.22	257	257	28.482313	3268.078163	0.204791	0.045213	1.229387	1.40481
-13278020#1	2.76	12.70	804.36	257	257	46.091454	5263.397026	0.330615	0.074142	1.98776	2.262512
-13278020#2	1.59	12.65	504.52	257	257	77.724622	6235.996871	0.501459	0.111251	2.53966	2.680573
-13278020#3	0.89	11.94	329.98	257	257	86.497237	5781.745363	0.531998	0.113616	2.445632	2.485305
-13278020#4	0.74	10.74	302.68	257	257	87.011746	5276.77364	0.522307	0.10603	2.2589	2.268243
-13278020#5	3.35	2.09	1443.96	257	257	351.949465	7946.548625	1.789734	0.180858	3.544893	3.416013
-13278020#6	4.52	4.44	1435.37	257	257	273.832588	6286.976431	1.394097	0.136852	2.750329	2.702613
-13278020#7	2.26	10.09	702.30	257	257	168.572851	10109.791752	1.00829	0.196743	4.260464	4.34575
-13278020#8	0.52	10.59	249.12	257	257	58.279731	3538.257441	0.349784	0.070353	1.510155	1.520936
-13278159#0	12.57	2.29	2005.90	137	137	1252.40006	25153.156359	6.293234	0.582961	11.257782	10.812787
-13278159#1	1.66	10.12	291.73	137	137	42.90765	2737.725157	0.258609	0.042401	1.067356	1.176842
-13714843#0	1.84	13.07	130.34	61	0	35.498936	4049.9145	0.255209	0.05804	1.53521	1.740886
-13714843#1	14.55	12.99	909.98	61	61	224.07256	27987.062538	1.660603	0.381599	10.448067	12.030463
-13714843#2	14.36	12.76	898.38	61	61	384.412874	36119.881852	2.589314	0.568158	14.1118	15.526373
-13714843#3	20.21	3.74	1868.62	87	87	1792.572127	38797.308793	9.067996	0.851687	16.942858	16.678072
-13715172	23.51	11.88	1052.18	44	44	824.943178	63960.567495	5.244995	1.052035	25.436707	27.493916
-13715172.291	24.48	0.71	1373.13	44	44	2974.854184	51010.557901	14.743372	1.248716	23.237545	21.928586
-13797599#0	4.33	11.79	222.39	47	47	303.801586	20553.330211	1.870566	0.388204	8.576166	8.834947
-13797599#1	27.09	7.01	1971.30	71	71	1843.955702	61905.992052	9.843989	1.204335	25.93746	26.611341
-13797599#10	0.38	12.87	32.76	44	44	5.257882	627.618461	0.038029	0.008739	0.235812	0.269787
-13797599#2	11.26	2.86	697.48	54	54	1179.575107	22451.844649	5.896772	0.518553	9.984239	9.651613
-13797599#3	4.49	11.88	264.08	54	54	328.31826	22416.933537	2.02758	0.423611	9.358594	9.636023
-13797599#4	23.51	1.38	1186.52	44	44	2530.854863	45462.53298	12.590544	1.088891	20.536745	19.543518
-13797599#5	5.77	12.87	269.91	44	44	82.308274	11003.825573	0.62607	0.144422	4.065228	4.730087
-13797599#6	9.91	12.93	452.12	44	44	157.391369	19548.61967	1.165023	0.267842	7.311514	8.403129
-13797599#7	4.11	12.88	196.93	44	44	62.809239	7899.191714	0.465489	0.106474	2.942118	3.395532
-13797599#8	2.88	12.94	142.70	44	44	46.645841	5842.464414	0.346346	0.079123	2.178878	2.511431
-13797599#9	4.45	12.86	212.06	44	44	70.859101	8607.165152	0.517236	0.118151	3.222695	3.699859
-13797704#0	5.59	8.36	289.60	47	47	143.838642	8418.988383	0.848697	0.129589	3.32645	3.619004
-13797704#1	1.32	11.79	80.91	47	47	6.925899	837.264839	0.050821	0.011376	0.312565	0.359905
-13798697	11.4	12.35	459.67	39	39	500.446872	39195.133519	3.19851	0.675286	15.818261	16.848259
-14326205#0	2.46	12.23	122.67	43	43	29.750785	3218.836885	0.209809	0.046679	1.226148	1.383641
-14326205#1	4.19	13.06	195.72	43	43	63.971843	8280.511983	0.480519	0.111367	3.075046	3.559446
-14326205#2	0.57	13.08	40.32	43	43	9.768836	1230.008544	0.072932	0.016888	0.459743	0.528729
-14326205#3	1.07	13.02	61.53	43	43	16.314615	1892.154232	0.118159	0.02691	0.715539	0.813357
-14326205#4	6.23	12.64	376.63	57	57	90.881699	11095.90318	0.669712	0.154625	4.165847	4.76966
-14327505#0	3.67	0.98	789.48	93	93	441.004969	8578.997702	2.209873	0.203053	3.871214	3.687927
-14327505#1	17.63	4.57	1736.46	93	93	1541.352792	44403.102784	8.066216	0.944789	19.254809	19.087477
-14327505#2	21.76	3.66	1083.77	47	47	2101.110485	50177.238573	10.748222	1.108611	22.01599	21.56984
-14327505#3	1.33	10.58	83.58	47	47	155.461998	9331.873263	0.930844	0.187642	3.997731	4.011345
-14328611	0.19	6.44	70.22	76	76	19.73125	870.677472	0.110395	0.017298	0.37514	0.374269
-14333888#0	2.75	8.01	20.05	6	6	111.211931	6164.816169	0.651481	0.114298	2.583951	2.649994
-14333888#1	1.89	9.35	14.36	6	6	47.063343	3226.715271	0.287655	0.043986	1.241359	1.387044
-14333888#2	1.75	9.48	13.50	6	6	86.689364	5266.579801	0.518063	0.092872	2.173332	2.26388
-14333888#3	3.88	8.99	23.19	0	6	128.474946	7718.940795	0.766008	0.137744	3.197222	3.318045
