link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.02	4.92	146.28	49	49	109.832209	3716.624624	0.585599	0.0666	1.558231	1.597658
-104179543#1	0.62	4.66	80.28	49	49	19.491536	599.750001	0.102358	0.01005	0.247031	0.257816
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.69	8.96	107.41	18	0	147.182796	9350.301991	0.881776	0.124743	3.587854	4.019357
-104688711#4	5.66	8.90	111.54	18	18	150.825982	9436.508824	0.90093	0.129622	3.647405	4.05641
-104688711#5	8.98	8.67	171.45	18	18	344.439239	19606.466569	2.019742	0.309561	7.86534	8.428065
-109406983	17.7	8.71	109.48	6	6	752.614614	43604.477285	4.456109	0.806422	18.059934	18.743715
-109406986	2.95	7.18	173.30	48	48	97.45403	4943.638788	0.558626	0.085725	2.038581	2.125077
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.65	12.05	1712.34	213	213	260.95944	20193.962677	1.658684	0.33086	8.02119	8.680525
-12319876#1	7.99	9.49	1807.36	213	213	241.776168	14041.237418	1.423052	0.22082	5.479153	6.035799
-12544650	14.23	12.36	2001.81	137	137	246.563595	26943.74426	1.741462	0.378	10.195643	11.581988
-128245297	12.56	12.16	1502.73	116	116	593.212731	44267.310903	3.740473	0.776235	17.982552	19.028565
-128245298#0	0.32	12.93	80.20	116	116	4.065039	544.507573	0.030808	0.007249	0.201498	0.234061
-128245298#1	0.39	13.02	86.96	116	116	5.31812	714.286321	0.04031	0.009401	0.263648	0.307042
-128363658#0	2.96	12.77	86.50	26	26	54.68201	5766.737432	0.383007	0.085161	2.210303	2.478874
-128363658#1	4.61	12.87	128.32	26	26	81.431287	9242.303631	0.584987	0.133499	3.510269	3.972872
-128363658#2	1.67	12.84	53.16	26	26	31.475463	3573.38818	0.224535	0.050596	1.352154	1.536048
-128363658#3	20.04	12.87	653.04	32	32	304.796804	38481.244903	2.26743	0.525306	14.356747	16.541469
-128363658#4	5.6	10.66	193.32	32	32	518.069125	30824.261312	3.091419	0.599852	13.031227	13.249977
-128363658#5	8.85	5.02	313.61	32	32	542.053626	14686.529312	2.811388	0.303586	6.307306	6.313312
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.27	7.94	97.40	20	20	129.710319	6787.456324	0.747035	0.110107	2.748115	2.91767
-128825640#1	12.36	8.98	246.92	0	20	292.461069	18578.675477	1.753236	0.253464	7.162881	7.986293
-13278020#0	1.77	12.62	552.49	257	257	27.688608	3262.988979	0.200749	0.04466	1.222474	1.402623
-13278020#1	2.75	12.72	803.03	257	257	45.851256	5542.804658	0.335617	0.075843	2.074369	2.38262
-13278020#2	1.59	12.64	504.87	257	257	76.615138	6218.096092	0.495722	0.109931	2.524746	2.672879
-13278020#3	0.89	11.89	331.28	257	257	83.378985	5583.920338	0.512994	0.109346	2.359321	2.400269
-13278020#4	0.74	10.74	302.62	257	257	83.546434	5088.572061	0.50193	0.10164	2.173947	2.187344
-13278020#5	3.28	2.14	1412.71	257	257	346.906679	7913.479069	1.76612	0.180173	3.530257	3.401794
-13278020#6	4.39	4.57	1394.88	257	257	259.301992	6060.718415	1.322656	0.13126	2.646492	2.605347
-13278020#7	2.25	10.14	698.51	257	257	162.670958	9866.614084	0.97537	0.190213	4.14398	4.24122
-13278020#8	0.52	10.68	247.22	257	257	57.729021	3523.944427	0.346957	0.070103	1.503927	1.514783
