link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.97	5.04	463.25	159	159	103.249298	3603.501769	0.553123	0.064566	1.510536	1.549028
-104179543#1	0.6	4.82	251.93	159	159	18.228733	595.607424	0.096605	0.010274	0.247227	0.256034
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.51	9.25	104.57	18	0	117.781933	8087.875655	0.72028	0.11064	3.112746	3.476674
-104688711#4	5.41	9.31	106.61	18	18	123.410801	8461.408418	0.753615	0.111679	3.230278	3.637248
-104688711#5	8.6	9.05	164.25	18	18	327.272098	19865.217589	1.948171	0.312291	7.944427	8.539277
-109406983	17.74	8.69	109.73	6	6	735.467677	44077.68323	4.389385	0.808911	18.227923	18.947113
-109406986	2.98	7.09	149.77	41	41	91.072274	4653.523738	0.522077	0.076621	1.89154	2.000373
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.76	11.88	3361.19	412	412	277.96543	21079.339415	1.756184	0.349418	8.40949	9.061108
-12319876#1	8.73	8.69	3821.43	412	412	318.497235	15509.315558	1.807611	0.259728	6.174683	6.666889
-12544650	15.76	11.16	5842.22	361	361	385.914022	31187.571278	2.476293	0.468671	12.064045	13.406264
-128245297	12.52	12.20	2336.29	181	181	604.980765	44493.085335	3.800275	0.790474	18.147642	19.125606
-128245298#0	0.32	13.02	124.25	181	181	4.986526	638.370164	0.037235	0.008732	0.237873	0.274408
-128245298#1	0.39	13.03	135.47	181	181	5.663189	746.811444	0.042836	0.010063	0.277131	0.321023
-128363658#0	2.96	12.76	236.51	71	71	61.022361	6448.244405	0.427659	0.096547	2.47745	2.771823
-128363658#1	4.62	12.86	350.54	71	71	80.128491	9563.246177	0.583864	0.132527	3.590443	4.110837
-128363658#2	1.68	12.78	145.78	71	71	24.308808	3126.632706	0.181534	0.041257	1.157423	1.34401
-128363658#3	20.18	12.78	1808.74	88	88	305.360081	38436.735577	2.266552	0.518017	14.304202	16.522347
