link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.06	4.83	148.88	49	49	109.173331	3662.460675	0.581263	0.065338	1.533965	1.574376
-104179543#1	0.62	4.66	80.28	49	49	16.988263	552.067632	0.089985	0.009655	0.229988	0.237317
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.66	8.99	109.30	18	0	117.513046	7592.027258	0.706968	0.101221	2.9107	3.263537
-104688711#4	5.69	8.86	112.04	18	18	142.051971	8843.466136	0.847546	0.121684	3.418994	3.801483
-104688711#5	8.92	8.73	170.29	18	18	357.125212	20587.599893	2.101774	0.332888	8.307599	8.849801
-109406983	17.64	8.74	109.12	6	6	799.443407	46046.215332	4.723997	0.86555	19.168689	19.793295
-109406986	2.94	7.19	172.89	48	48	106.675213	5431.255643	0.611773	0.093214	2.233258	2.334685
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.7	11.97	1724.16	213	213	265.933182	20678.145339	1.691644	0.336278	8.196236	8.888657
-12319876#1	8.21	9.24	1857.23	213	213	272.933759	14436.592953	1.57543	0.2344	5.690281	6.205757
-12544650	14.24	12.34	2003.93	137	137	253.111797	27842.694351	1.791783	0.387692	10.515651	11.968412
-128245297	12.61	12.12	2144.66	165	165	599.844187	44334.321799	3.773656	0.782066	18.050093	19.057367
-128245298#0	0.32	12.98	113.61	165	165	5.035133	615.735132	0.037081	0.008674	0.231447	0.264678
-128245298#1	0.39	13.03	123.68	165	165	6.034989	753.49558	0.04468	0.010481	0.282156	0.323896
-128363658#0	2.93	12.90	85.65	26	26	48.391067	5577.022068	0.346855	0.078153	2.102331	2.397327
-128363658#1	4.61	12.88	128.60	26	26	84.756713	9972.933674	0.612132	0.140337	3.756511	4.286942
