link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.02	4.93	294.97	99	99	107.577337	3636.817634	0.5734	0.064697	1.521819	1.563353
-104179543#1	0.62	4.70	161.07	99	99	17.299924	564.208679	0.091668	0.009786	0.234544	0.242536
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.7	8.94	109.97	18	0	124.603368	8102.675821	0.749762	0.102357	3.068724	3.483054
-104688711#4	5.65	8.92	111.34	18	18	142.987444	9091.21305	0.856565	0.11993	3.478792	3.907986
-104688711#5	8.96	8.69	171.18	18	18	358.39137	20657.760935	2.109278	0.334663	8.340301	8.87996
-109406983	17.22	8.95	106.49	6	6	818.795847	48324.535906	4.865703	0.892841	19.993166	20.772657
-109406986	2.94	7.20	262.62	73	73	82.006718	4216.019792	0.470949	0.07063	1.721636	1.812305
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.68	12.01	1718.71	213	213	261.271148	20550.272429	1.666313	0.332429	8.130085	8.83369
-12319876#1	8.12	9.34	1837.53	213	213	270.524047	14472.667278	1.564869	0.233592	5.692017	6.221263
-12544650	14.22	12.37	2000.09	137	137	250.835782	28011.117076	1.78327	0.387015	10.552869	12.040812
-128245297	12.59	12.14	1505.40	116	116	596.822441	43766.465976	3.745884	0.774517	17.843339	18.81327
-128245298#0	0.32	12.97	79.57	116	116	5.265487	657.657379	0.038952	0.009087	0.245982	0.282699
-128245298#1	0.39	12.96	87.42	116	116	5.602357	725.41402	0.042052	0.009814	0.269844	0.311825
-128363658#0	2.97	12.72	86.88	26	26	59.454172	6856.753045	0.426532	0.096418	2.585776	2.947429
-128363658#1	4.66	12.73	129.18	26	26	82.304105	9666.991523	0.59526	0.13386	3.634167	4.155434
-128363658#2	1.68	12.80	53.31	26	26	24.405385	3130.888768	0.181582	0.041336	1.159824	1.345839
-128363658#3	20.06	12.86	653.80	32	32	297.175143	37884.215918	2.216696	0.509173	14.083769	16.284841
-128363658#4	5.53	10.80	190.89	32	32	496.729608	29705.050092	2.968713	0.579524	12.56724	12.768874
-128363658#5	8.65	5.15	306.19	32	32	564.399939	15757.864379	2.939783	0.327244	6.775248	6.773831
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.25	7.99	96.86	20	20	132.277953	7172.705808	0.76778	0.116256	2.900219	3.083271
-128825640#1	12.31	9.01	246.00	0	20	280.212701	18094.513812	1.685851	0.24263	6.94579	7.778172
