link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.03	4.88	147.30	49	49	105.061882	3557.452316	0.560241	0.063874	1.492431	1.529235
-104179543#1	0.62	4.66	80.30	49	49	17.184487	521.4671	0.090089	0.008837	0.215461	0.224164
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.74	8.87	109.55	18	0	156.670743	9749.349516	0.934717	0.134405	3.771111	4.190889
-104688711#4	5.68	8.87	111.88	18	18	142.557646	9043.250658	0.853391	0.118662	3.456392	3.88737
-104688711#5	8.95	8.70	171.01	18	18	356.692236	20333.74337	2.093487	0.327269	8.197813	8.740684
-109406983	17.51	8.80	108.32	6	6	814.947104	47823.943519	4.840616	0.882779	19.782128	20.557479
-109406986	2.97	7.13	174.50	48	48	101.542201	5173.502708	0.582961	0.09163	2.146117	2.223883
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.67	12.02	1715.82	213	213	264.372185	20459.596761	1.68018	0.33568	8.130355	8.794709
-12319876#1	7.99	9.48	1808.81	213	213	252.844371	14022.96879	1.474685	0.228328	5.532916	6.027943
-12544650	14.25	12.34	2004.46	137	137	261.014217	28205.7878	1.837482	0.398172	10.694509	12.124486
-128245297	12.59	12.13	2142.30	165	165	598.863718	44147.819057	3.76352	0.780034	17.983827	18.977196
-128245298#0	0.32	12.99	113.52	165	165	4.928961	609.674988	0.036453	0.00841	0.22822	0.262074
-128245298#1	0.39	13.02	123.86	165	165	5.809328	735.427088	0.043344	0.010017	0.274281	0.316129
-128363658#0	2.95	12.81	86.25	26	26	42.574558	5367.919755	0.317319	0.070469	1.990945	2.307447
-128363658#1	4.62	12.85	127.30	26	26	79.590508	9537.803712	0.582069	0.13255	3.58306	4.0999
-128363658#2	1.68	12.78	53.41	26	26	25.830671	3097.827152	0.186087	0.043216	1.162514	1.331625
-128363658#3	20.05	12.86	653.52	32	32	306.470575	37525.74977	2.252698	0.516528	14.04647	16.130741
-128363658#4	5.51	10.83	190.23	32	32	495.968902	29926.629751	2.969448	0.582128	12.647706	12.86412
-128363658#5	8.64	5.15	305.94	32	32	555.585327	15387.173901	2.890616	0.318989	6.614128	6.614487
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.28	7.92	97.65	20	20	144.24669	7830.571432	0.837245	0.125742	3.157781	3.366063
-128825640#1	12.39	8.96	247.56	0	20	277.150971	17478.838474	1.658565	0.238919	6.743862	7.513514
-13278020#0	1.77	12.66	550.32	257	257	28.49343	3379.511221	0.207268	0.046357	1.267008	1.45271
-13278020#1	2.75	12.74	801.92	257	257	47.651424	5418.289073	0.341523	0.076774	2.049011	2.329094
-13278020#2	1.59	12.66	504.21	257	257	75.590697	6132.309695	0.489116	0.109239	2.494451	2.636002
-13278020#3	0.89	11.95	329.63	257	257	84.346492	5655.139283	0.519159	0.110934	2.39053	2.430883
-13278020#4	0.73	10.77	301.95	257	257	84.346169	5139.763022	0.506824	0.102809	2.196764	2.209349
-13278020#5	3.44	2.04	1481.65	257	257	365.971268	8183.205522	1.859185	0.18689	3.653718	3.517747
-13278020#6	4.7	4.27	1494.37	257	257	301.49552	6823.480033	1.532559	0.148872	2.984766	2.933246
-13278020#7	2.17	10.51	673.97	257	257	164.163281	10168.918878	0.989608	0.197005	4.277076	4.371163
-13278020#8	0.52	10.69	246.92	257	257	58.213175	3549.61683	0.349789	0.070715	1.515616	1.525818
-13278159#0	12.52	2.30	1997.80	137	137	1241.855149	25012.19965	6.242126	0.579591	11.195434	10.75219
-13278159#1	1.66	10.10	292.34	137	137	40.6211	2770.938598	0.249126	0.042467	1.076832	1.191118
-13714843#0	1.83	13.14	129.12	61	0	32.192208	3951.180114	0.236817	0.055497	1.484603	1.698444
