link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.02	4.91	146.59	49	49	107.007494	3644.372751	0.57108	0.065232	1.527589	1.566599
-104179543#1	0.61	4.72	79.39	49	49	17.489603	531.659784	0.091677	0.008838	0.218582	0.228546
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.71	8.92	109.79	18	0	144.625141	9160.959483	0.867137	0.129062	3.560495	3.937955
-104688711#4	5.69	8.85	112.16	18	18	137.033122	8807.404571	0.821504	0.107827	3.313967	3.785999
-104688711#5	8.95	8.70	170.94	18	18	348.834124	20121.772444	2.051917	0.318268	8.072529	8.649571
-109406983	17.85	8.64	110.38	6	6	813.621865	48703.707554	4.848277	0.888202	20.063248	20.935655
-109406986	2.96	7.16	173.71	48	48	107.064268	5474.103309	0.614151	0.091757	2.235301	2.353107
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.68	12.01	1718.55	213	213	260.306945	20487.241272	1.660333	0.331426	8.103935	8.806596
-12319876#1	8.09	9.37	1831.91	213	213	266.152887	14452.778119	1.5456	0.236339	5.712017	6.212705
-12544650	14.21	12.37	1999.14	137	137	256.863776	28071.128293	1.814781	0.39562	10.632633	12.066601
-128245297	12.57	12.15	1503.73	116	116	603.075084	44631.08484	3.796104	0.788842	18.179219	19.184929
-128245298#0	0.32	13.00	79.79	116	116	5.534486	699.528578	0.04107	0.009496	0.26043	0.300698
-128245298#1	0.39	12.99	87.26	116	116	6.62261	849.964106	0.049495	0.011568	0.316444	0.365364
-128363658#0	2.98	12.67	87.24	26	26	51.253002	5642.813269	0.363285	0.080685	2.141376	2.425607
-128363658#1	4.62	12.85	128.22	26	26	74.312925	8856.853209	0.542657	0.122161	3.324423	3.80719
-128363658#2	1.67	12.88	52.99	26	26	26.692467	3341.276012	0.196654	0.044583	1.241726	1.436275
-128363658#3	20.01	12.89	652.04	32	32	295.859727	37665.841242	2.203726	0.508568	14.017437	16.190967
-128363658#4	5.55	10.75	191.67	32	32	506.888252	30171.384746	3.025874	0.589395	12.770396	12.969331
-128363658#5	8.65	5.14	306.37	32	32	572.314124	15186.589241	2.961822	0.31855	6.557189	6.528276
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.21	8.05	96.07	20	20	124.397883	6785.889382	0.722485	0.107184	2.723874	2.916997
-128825640#1	12.37	8.97	247.13	0	20	293.883922	18989.840592	1.76738	0.249253	7.252879	8.163049
-13278020#0	1.77	12.66	550.48	257	257	27.355845	3336.90267	0.200745	0.044606	1.243025	1.434396
-13278020#1	2.75	12.72	803.18	257	257	47.254123	5470.955974	0.340937	0.076768	2.06281	2.351733
-13278020#2	1.59	12.66	504.18	257	257	75.681381	6113.301702	0.489295	0.108816	2.487089	2.627832
-13278020#3	0.88	11.96	329.45	257	257	83.794293	5618.030213	0.515762	0.110223	2.374874	2.414931
-13278020#4	0.73	10.79	301.31	257	257	84.475491	5152.561181	0.50773	0.103099	2.202299	2.21485
-13278020#5	3.11	2.26	1340.07	257	257	327.034812	7586.107899	1.667881	0.171702	3.378358	3.261062
-13278020#6	4.51	4.45	1433.80	257	257	281.352475	6560.05386	1.434776	0.142373	2.866706	2.819999
-13278020#7	2.43	9.39	754.42	257	257	178.527934	10058.895898	1.051986	0.195188	4.233898	4.323882
-13278020#8	0.52	10.65	247.86	257	257	56.936749	3477.953447	0.342219	0.069018	1.483233	1.495014
-13278159#0	12.6	2.29	2010.15	137	137	1265.115255	25285.220127	6.354031	0.585947	11.317347	10.869563
-13278159#1	1.67	10.08	293.12	137	137	37.416313	2387.019579	0.225159	0.036077	0.923824	1.026089
-13714843#0	1.83	13.14	129.99	61	0	30.831726	3891.415699	0.229126	0.05337	1.452894	1.672756
-13714843#1	14.48	13.05	905.74	61	61	219.146703	28290.89534	1.645094	0.381374	10.518647	12.16107
-13714843#2	14.23	12.87	890.83	61	61	355.850606	34650.582825	2.42376	0.537455	13.468087	14.894788
-13714843#3	18.05	4.19	1669.40	87	87	1492.410722	33657.167035	7.579413	0.724469	14.588019	14.468413
-13715172	23.29	11.99	1042.32	44	44	788.678006	63792.093144	5.076595	1.03676	25.275536	27.421487
-13715172.291	23.77	0.73	1333.49	44	44	2808.525817	48411.121567	13.925317	1.183836	22.048425	20.811121
-13797599#0	4.33	11.79	222.42	47	47	290.809725	19954.537483	1.796098	0.371424	8.287562	8.577559
-13797599#1	26.89	7.07	1957.03	71	71	1816.716499	61932.735657	9.720033	1.202142	25.927134	26.622817
-13797599#10	0.37	12.95	32.55	44	44	6.681014	812.374791	0.048587	0.010975	0.303015	0.349206
-13797599#2	12.68	2.54	785.62	54	54	1359.027364	25292.432006	6.781032	0.592054	11.305823	10.87274
-13797599#3	4.48	11.90	263.74	54	54	326.990487	22057.485188	2.013	0.420859	9.238346	9.481509
-13797599#4	22.26	1.45	1123.25	44	44	2314.914972	41591.757588	11.516456	0.996699	18.795121	17.879541
-13797599#5	5.76	12.89	269.57	44	44	87.430281	10667.378319	0.644138	0.148006	4.003662	4.585456
-13797599#6	9.93	12.91	453.07	44	44	145.517937	18911.722655	1.093763	0.250989	7.013087	8.129361
-13797599#7	4.09	12.91	196.36	44	44	56.107985	7764.636404	0.43158	0.098949	2.847337	3.337697
-13797599#8	2.88	12.93	142.78	44	44	43.017398	5380.202041	0.3202	0.073738	2.01224	2.312722
-13797599#9	4.42	12.96	210.39	44	44	67.120859	8381.219346	0.496883	0.113132	3.12438	3.602736
-13797704#0	5.48	8.54	283.58	47	47	123.667348	7982.904027	0.74541	0.113085	3.084452	3.431552
-13797704#1	1.32	11.80	80.79	47	47	7.034238	864.816582	0.051976	0.011803	0.323049	0.371748
-13798697	11.37	12.39	458.23	39	39	472.971299	37981.598753	3.04019	0.64224	15.232488	16.326624
-14326205#0	2.5	12.06	52.05	18	18	30.158146	3487.926947	0.216542	0.048662	1.311632	1.499313
-14326205#1	4.25	12.85	83.24	18	18	66.729124	8333.124084	0.495212	0.112983	3.108004	3.582061
-14326205#2	0.58	12.99	17.00	18	18	9.606537	1291.124163	0.073084	0.016702	0.47523	0.555001
-14326205#3	1.07	12.94	25.92	18	18	19.301353	2501.475862	0.14466	0.033867	0.93071	1.075279
-14326205#4	6.34	12.43	215.10	32	32	82.976491	10703.606653	0.622397	0.142157	3.969222	4.601035
-14327505#0	3.66	0.99	787.49	93	93	433.523232	8452.579751	2.172869	0.200129	3.814988	3.633581
-14327505#1	17.32	4.65	1705.48	93	93	1485.619756	43545.001104	7.792241	0.925486	18.87746	18.718586
-14327505#2	21.43	3.71	1067.22	47	47	1967.34153	48528.804172	10.09951	1.059223	21.208938	20.861187
-14327505#3	1.36	10.38	85.21	47	47	158.318311	9403.615764	0.945374	0.188509	4.026633	4.042186
-14328611	0.19	6.45	70.15	76	76	19.921079	870.658853	0.111234	0.017209	0.374645	0.374261
-14333888#0	2.87	7.66	20.97	6	6	89.275093	4830.065347	0.518949	0.083506	1.985439	2.076252
-14333888#1	1.85	9.54	14.07	6	6	48.244286	3426.545429	0.297853	0.04776	1.323598	1.47294
-14333888#2	1.81	9.18	13.94	6	6	119.88869	6902.980496	0.707719	0.123921	2.867204	2.967301
-14333888#3	4.09	8.52	24.46	0	6	122.648779	6725.55517	0.715744	0.120035	2.793626	2.891039
-14333980	12.55	8.63	52.40	4	4	579.107728	33047.581582	3.402433	0.544543	13.385971	14.205849
-156211618#0	14.48	8.41	4632.56	308	308	724.66013	28337.182985	3.955826	0.500101	11.474306	12.181202
-156211618#1	1.17	12.71	475.98	308	308	19.876051	2295.169591	0.143034	0.031828	0.863239	0.986597
-156211618#2	0.68	12.70	325.28	308	308	11.131217	1316.782635	0.080814	0.018034	0.493403	0.56603
-157156090#0	2.67	4.51	37.11	0	14	100.819184	3220.916808	0.532836	0.056976	1.34602	1.384575
-167487356#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#5	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487370	0.71	10.22	132.82	113	113	86.404882	5057.229618	0.514212	0.101921	2.17025	2.173873
-167487441	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487519	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-172963174#2	12.97	8.65	629.31	47	8	341.884048	21075.449617	2.034083	0.28505	8.113522	9.059577
-172963174#3	9.09	8.91	452.23	47	47	218.767377	13819.797588	1.309801	0.189274	5.33323	5.940625
-172963174#4	0.03	9.27	25.65	47	47	1.303545	81.826203	0.007831	0.00132	0.032892	0.035174
-172963174#5	3.99	8.98	212.19	47	47	117.529364	7352.388341	0.70293	0.10563	2.870681	3.160516
-193149514	3.29	9.48	265.05	70	70	127.681941	8092.899677	0.77014	0.137249	3.296362	3.4788
-198514517	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-200072875	3.62	10.20	894.06	219	219	75.440133	6065.533079	0.481673	0.080982	2.304306	2.607339
-207634492	4.35	1.20	940.71	113	113	521.060281	10066.013407	2.609341	0.23849	4.541825	4.327166
-207634505#0	3.82	2.49	1751.79	306	306	378.759926	8969.855819	1.935614	0.199943	3.977759	3.855896
-207634505#1	4.89	3.12	1961.98	306	306	350.739491	7378.738268	1.769626	0.165062	3.26831	3.171951
-207634523#0	11.4	10.07	3657.58	308	308	262.66594	19963.531007	1.653825	0.285003	7.724079	8.581534
-207634523#1	0.71	9.93	362.72	308	308	27.406344	1529.778364	0.160827	0.028591	0.642622	0.657586
-211090188#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-211641909#0	3.79	12.84	694.22	167	167	155.972857	13025.257928	1.01726	0.227502	5.259977	5.598972
-211641909#1	1.07	11.43	247.31	167	167	118.939678	7549.884756	0.722198	0.151117	3.219519	3.245346
-211641911	12.38	12.95	2127.74	167	167	188.162862	23830.515928	1.400101	0.320406	8.859161	10.243744
-212361874#0	6.02	5.39	29.98	0	5	97.036233	3390.719276	0.518804	0.05397	1.365813	1.457571
-212361874#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212706762#0	0.03	6.71	237.42	322	322	3.757691	161.957849	0.02095	0.003303	0.070128	0.069619
-212706762#1	3.38	5.33	1375.97	322	322	280.535432	10136.931535	1.516391	0.206089	4.372337	4.357493
-212710688	18.32	12.12	917.07	49	49	305.996774	33435.819562	2.161579	0.463573	12.612926	14.372669
-212710692	12.2	13.03	590.54	47	47	181.559795	23567.610231	1.363864	0.315457	8.743716	10.130731
-212710702	6.52	8.98	331.15	47	47	326.131473	13070.770911	1.78478	0.225642	5.230993	5.618688
-212711374#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212711374#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212711374#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-216891254#0	3.27	12.56	624.11	171	171	60.610881	6522.467499	0.425366	0.093781	2.480569	2.803733
-216891254#1	6.16	12.61	1117.03	171	171	107.356479	12191.74045	0.768529	0.169279	4.590323	5.240719
-216891254#2	8.77	12.66	1563.52	171	171	143.08213	16810.491788	1.036057	0.230945	6.302535	7.226128
-217344337#0	1.59	12.72	336.31	171	171	25.443043	3023.919237	0.185182	0.041565	1.133299	1.299856
-217344337#1	6.54	12.74	1182.87	171	171	136.111482	14087.740615	0.944211	0.209938	5.407485	6.055718
-217344337#2	0.49	12.11	151.07	171	171	17.363747	1380.750873	0.111187	0.022503	0.546885	0.593526
-217344337#3	1.92	12.51	354.27	154	154	162.92053	11509.166447	1.016593	0.22239	4.82688	4.947257
-217344337#4	1.39	10.24	285.57	154	154	174.088191	10188.928375	1.03623	0.206557	4.382097	4.379754
-217344337#5	1.23	7.51	286.39	154	154	138.900206	6662.176988	0.789977	0.131434	2.859544	2.86379
-219536349#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-219536349#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-220232893#0	4.3	1.38	689.94	89	89	408.910976	7861.018373	2.046423	0.184918	3.543675	3.379288
-220232893#1	4.14	2.99	510.09	89	89	252.785614	5099.410091	1.27027	0.115773	2.266789	2.192127
-220232893#2	1.99	10.60	216.56	89	89	33.788966	2714.65616	0.21542	0.037076	1.018072	1.166926
-220232893#3	3.68	12.66	360.84	89	89	61.682693	7012.425579	0.441148	0.09867	2.647944	3.014346
-220232893#4	0.59	12.72	85.38	89	89	8.21026	1036.959332	0.061057	0.013735	0.384652	0.445746
-223556668#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-224637998	3.67	10.56	131.92	32	32	417.655688	24967.673683	2.497164	0.497826	10.656574	10.732468
-224646232#0	10.36	11.97	559.48	52	52	166.142138	18326.539251	1.176657	0.256799	6.911324	7.877813
-224646232#1	1.22	12.84	82.60	52	52	19.521632	2328.326896	0.141565	0.032192	0.873546	1.00085
-224646232#2	8.5	12.88	460.98	52	52	141.360862	17189.000406	1.03765	0.236286	6.438773	7.388829
-224646232#3	4.06	12.30	231.28	52	52	185.280276	14077.574896	1.174335	0.246965	5.72118	6.051325
-224646232#4	0.02	10.37	24.82	52	52	1.263935	71.338512	0.007435	0.001318	0.029809	0.030665
-224648421#0	15.86	7.61	824.18	0	52	768.544078	26919.878002	4.122463	0.487758	10.988107	11.571998
