link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.97	5.03	463.73	159	159	104.903584	3654.925938	0.561764	0.06512	1.529724	1.571134
-104179543#1	0.61	4.77	254.50	159	159	20.033643	642.706132	0.105849	0.010885	0.265473	0.276281
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.45	9.35	104.40	18	0	126.270437	8571.808609	0.771019	0.123229	3.339466	3.68469
-104688711#4	5.44	9.27	107.13	18	18	114.966233	8026.822396	0.70511	0.104373	3.05227	3.450436
-104688711#5	8.58	9.07	163.91	18	18	329.453217	19953.354784	1.962303	0.325184	8.05603	8.577147
-109406983	16.63	9.27	102.86	6	6	733.868085	44059.472222	4.377859	0.796029	18.124762	18.939304
-109406986	2.96	7.16	148.36	41	41	87.550615	4419.918773	0.500536	0.072386	1.794565	1.899957
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.8	11.82	3374.84	412	412	279.330276	21050.346021	1.762712	0.350727	8.413423	9.048643
-12319876#1	8.79	8.62	3849.84	412	412	337.64024	16053.661585	1.908981	0.272427	6.422293	6.900884
-12544650	15.75	11.16	5840.90	361	361	377.720641	30660.515666	2.425928	0.455298	11.817593	13.179712
-128245297	12.58	12.15	1076.19	83	83	608.896554	44693.404637	3.823266	0.793386	18.230278	19.211716
-128245298#0	0.32	12.99	57.14	83	83	4.486994	593.792473	0.03378	0.007816	0.219296	0.255247
-128245298#1	0.39	13.01	62.32	83	83	4.518015	650.609726	0.035061	0.00814	0.236974	0.27967
-128363658#0	2.95	12.81	235.50	71	71	63.883234	6541.921208	0.441701	0.101074	2.534482	2.812087
-128363658#1	4.63	12.82	351.32	71	71	81.049545	9286.981045	0.582109	0.131457	3.509301	3.992081
-128363658#2	1.68	12.79	145.73	71	71	26.093809	3303.984384	0.194546	0.044146	1.227924	1.420245
-128363658#3	20.12	12.82	1803.48	88	88	318.601449	38200.726252	2.326131	0.52943	14.331647	16.420885
-128363658#4	5.49	10.87	520.88	88	88	480.780803	29302.690047	2.885127	0.566168	12.352993	12.595918
-128363658#5	7.88	5.64	767.62	88	88	506.339124	14890.349448	2.654458	0.305698	6.386168	6.400894
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.31	7.88	68.74	14	14	137.89414	7337.793591	0.795615	0.111266	2.916674	3.154249
-128825640#1	12.64	8.78	176.87	0	14	296.774964	18726.000522	1.772997	0.239026	7.112791	8.049649
-13278020#0	1.78	12.60	1224.90	569	569	30.208641	3470.087442	0.217278	0.048209	1.306034	1.491645
-13278020#1	2.76	12.69	1782.04	569	569	53.158375	5753.678648	0.37492	0.084204	2.196172	2.473261
-13278020#2	1.6	12.57	1124.16	569	569	83.282219	6459.654584	0.532293	0.117638	2.650291	2.776711
-13278020#3	0.9	11.78	740.71	569	569	86.798543	5724.272659	0.531987	0.112773	2.425087	2.4606
-13278020#4	0.75	10.55	682.45	569	569	86.414464	5187.38334	0.517384	0.1041	2.220687	2.229819
-13278020#5	3.15	2.22	2787.48	527	527	337.689251	7915.864949	1.724054	0.178132	3.519868	3.402814
-13278020#6	7.14	2.81	4653.80	527	527	555.48688	11553.452051	2.800056	0.261537	5.132328	4.966566
-13278020#7	4.22	5.40	2689.21	527	527	317.515622	11544.778582	1.719447	0.238762	4.962627	4.962671
-13278020#8	0.58	9.58	565.24	527	527	58.619688	3416.178362	0.34844	0.068315	1.459328	1.468461
-13278159#0	14.41	2.00	6059.60	361	361	1505.961881	30625.453366	7.576026	0.706099	13.697327	13.165194
-13278159#1	3.8	4.43	1758.71	361	361	241.865727	6265.918981	1.247352	0.128232	2.6822	2.693547
-13714843#0	1.87	12.83	573.36	265	0	62.311855	5691.407262	0.416833	0.093594	2.252541	2.446485
-13714843#1	15.27	12.38	4147.21	265	265	280.815497	30263.584008	1.973184	0.428462	11.472785	13.009046
-13714843#2	14.84	12.34	4035.41	265	265	413.261042	37090.731425	2.743521	0.586804	14.558177	15.943705
-13714843#3	21.84	3.46	7102.24	306	306	1933.59763	42421.494404	9.794287	0.927155	18.520813	18.236007
-13715172	24.42	11.44	2881.26	116	116	928.512315	65424.180236	5.751619	1.09808	26.170902	28.123098
-13715172.291	23.6	0.73	3490.70	116	116	2914.290836	50340.462259	14.452384	1.230924	22.926907	21.640506
-13797599#0	4.31	11.84	457.06	97	97	253.478134	17749.401871	1.573819	0.323882	7.325426	7.629676
-13797599#1	30.5	6.23	3313.43	106	106	2304.870011	72951.001843	12.205455	1.461406	30.913124	31.359266
-13797599#10	0.37	12.93	40.75	55	55	7.10358	818.3731	0.051153	0.011546	0.309115	0.351784
-13797599#2	16.83	1.92	1544.98	80	80	1827.46689	32942.745719	9.093021	0.784354	14.834184	14.161492
-13797599#3	4.53	11.77	394.89	80	80	318.828206	21697.925934	1.967042	0.408919	9.052492	9.326957
-13797599#4	20.5	1.58	1293.35	55	55	2109.80618	38725.54915	10.515637	0.922227	17.477807	16.647378
-13797599#5	5.89	12.61	344.48	55	55	91.104893	10956.486476	0.666842	0.149404	4.100392	4.709736
-13797599#6	10.05	12.75	573.32	55	55	164.704181	19830.067567	1.20575	0.272082	7.43091	8.524115
-13797599#7	4.15	12.75	248.57	55	55	63.750672	7849.154387	0.47011	0.105311	2.924379	3.374025
-13797599#8	2.91	12.80	180.22	55	55	44.757956	5435.632525	0.327812	0.073465	2.029279	2.336552
-13797599#9	4.48	12.79	266.62	55	55	59.295213	7995.821058	0.44965	0.102327	2.936252	3.437074
-13797704#0	5.67	8.25	605.62	97	97	212.402992	9122.205448	1.176775	0.14755	3.647655	3.921328
-13797704#1	1.35	11.55	170.40	97	97	11.931346	1318.255936	0.084643	0.018157	0.496504	0.566663
-13798697	11.5	12.25	879.46	74	74	468.017852	36824.368365	2.99595	0.63207	14.851383	15.829173
-14326205#0	2.53	11.92	134.57	46	46	32.118141	3485.360654	0.225927	0.050113	1.32391	1.498209
-14326205#1	4.29	12.75	214.43	46	46	69.323527	8285.533127	0.505641	0.113439	3.099361	3.561604
-14326205#2	0.6	12.62	44.72	46	46	12.490859	1270.679688	0.085996	0.018837	0.487921	0.546211
-14326205#3	1.11	12.53	68.41	46	46	29.682338	2719.520315	0.198235	0.043401	1.068376	1.169003
-14326205#4	6.99	11.27	1089.41	147	147	116.055827	10987.784782	0.780444	0.157344	4.187991	4.723196
-14327505#0	2.47	1.46	1342.85	235	235	297.051793	6345.514793	1.50199	0.146557	2.843623	2.727781
-14327505#1	21.49	3.75	5346.64	235	235	1957.984668	52124.238166	10.14435	1.130218	22.784427	22.406637
-14327505#2	23.22	3.43	3223.88	131	131	2207.201068	51517.981902	11.2606	1.13769	22.617765	22.146231
-14327505#3	1.29	10.89	226.45	131	131	138.54984	8583.621207	0.835659	0.169918	3.65388	3.689707
-14328611	0.18	6.59	73.17	81	81	20.501076	905.540516	0.114732	0.018037	0.390507	0.389255
-14333888#0	2.9	7.59	133.85	38	38	130.818419	6988.306519	0.759917	0.129383	2.930655	3.003981
-14333888#1	1.96	9.01	94.38	38	38	51.415009	3325.97899	0.310187	0.048354	1.301238	1.429711
-14333888#2	1.91	8.69	93.28	38	38	113.47697	6331.938308	0.664285	0.109959	2.607962	2.721843
-14333888#3	4.21	8.27	159.70	0	38	117.915668	6381.697102	0.685314	0.109788	2.624054	2.743237
-14333980	13.73	7.89	157.69	11	11	669.488228	34653.027777	3.853097	0.590526	14.158063	14.895991
-156211618#0	12.16	10.01	2553.17	202	202	452.119395	23587.689215	2.601393	0.378249	9.246304	10.139489
-156211618#1	1.16	12.89	307.86	202	202	17.393628	2076.308956	0.12642	0.028539	0.777333	0.892518
-156211618#2	0.67	12.91	209.80	202	202	10.118134	1292.222389	0.075084	0.017157	0.478718	0.555473
-157156090#0	2.92	4.13	69.47	0	24	98.270796	2894.496659	0.513468	0.050888	1.207197	1.244264
-167487356#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#5	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487370	0.72	10.08	95.31	80	80	87.693627	5090.854543	0.520848	0.102621	2.185972	2.188327
-167487441	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487519	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-172963174#2	13.34	8.41	855.18	62	23	345.614826	20517.796074	2.037925	0.277296	7.903056	8.819872
