link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.04	4.87	147.76	49	49	110.735174	3751.702327	0.590608	0.067683	1.575978	1.612736
-104179543#1	0.63	4.61	81.20	49	49	17.536674	538.667216	0.092132	0.009349	0.224003	0.231558
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.68	8.97	108.31	18	0	152.472786	9599.820756	0.911513	0.128319	3.685435	4.126617
-104688711#4	5.69	8.85	112.14	18	18	143.549208	8955.948071	0.856451	0.120787	3.446921	3.849838
-104688711#5	8.95	8.70	171.01	18	18	351.136258	20289.545821	2.066255	0.320738	8.138198	8.72169
-109406983	17.74	8.69	109.75	6	6	801.779931	47049.717429	4.750044	0.859957	19.404591	20.224684
-109406986	2.94	7.20	172.73	48	48	94.088936	4818.392061	0.540395	0.083377	1.985213	2.071238
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.67	12.02	1717.88	213	213	259.661383	20246.9606	1.654465	0.330335	8.031718	8.703307
-12319876#1	8.07	9.39	1826.08	213	213	251.216782	14318.52214	1.473747	0.227639	5.607774	6.154994
-12544650	14.21	12.37	1999.75	137	137	254.119683	27782.360775	1.795303	0.389248	10.51057	11.942475
-128245297	12.59	12.13	2141.96	165	165	603.326431	44566.575102	3.793106	0.787297	18.151255	19.1572
-128245298#0	0.32	12.98	113.30	165	165	5.587893	680.586808	0.04104	0.009379	0.254825	0.292556
-128245298#1	0.39	12.94	124.60	165	165	6.136296	767.724949	0.045525	0.010516	0.28675	0.330013
-128363658#0	2.95	12.78	86.43	26	26	46.090359	5873.30946	0.342996	0.076066	2.168862	2.524694
-128363658#1	4.63	12.81	128.11	26	26	73.256201	9034.228969	0.542038	0.122895	3.37513	3.883437
-128363658#2	1.69	12.70	53.74	26	26	23.072661	3177.666917	0.177981	0.040148	1.163495	1.365949
-128363658#3	19.98	12.91	651.13	32	32	269.31695	35675.396624	2.037238	0.471201	13.191327	15.335367
-128363658#4	5.47	10.90	189.08	32	32	482.381704	29081.67845	2.887794	0.566054	12.290641	12.500913
-128363658#5	8.59	5.18	304.07	32	32	581.03805	15961.43342	3.019143	0.331261	6.858164	6.861348
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.24	8.01	96.56	20	20	132.387507	7225.818221	0.768807	0.113219	2.894618	3.106107
-128825640#1	12.43	8.93	248.33	0	20	283.652239	18128.048138	1.701833	0.241335	6.948294	7.792592
-13278020#0	1.76	12.70	548.89	257	257	27.346921	3276.400555	0.199577	0.044383	1.224539	1.408388
-13278020#1	2.74	12.75	800.80	257	257	47.649387	5489.133658	0.343272	0.077132	2.070651	2.359547
-13278020#2	1.58	12.67	503.46	257	257	85.3864	6652.551059	0.546555	0.121415	2.730043	2.859628
-13278020#3	0.9	11.82	333.45	257	257	88.380274	5856.274524	0.542338	0.115215	2.479484	2.517342
-13278020#4	0.75	10.57	307.68	257	257	86.454874	5204.420746	0.51792	0.104122	2.225994	2.237143
-13278020#5	3.68	1.91	1584.70	257	257	397.424571	8680.475676	2.014022	0.199192	3.881747	3.731517
-13278020#6	4.55	4.41	1445.04	257	257	278.369004	6280.069299	1.414535	0.137019	2.74735	2.699648
-13278020#7	1.94	11.74	603.30	257	257	142.096874	9808.87009	0.880706	0.188178	4.11369	4.216383
-13278020#8	0.52	10.67	247.28	257	257	58.495243	3568.510471	0.351502	0.070959	1.522775	1.53394
-13278159#0	12.59	2.29	2009.36	137	137	1257.587051	25286.588968	6.319926	0.584935	11.311879	10.870147
-13278159#1	1.66	10.13	291.49	137	137	39.009629	2679.349225	0.239394	0.039481	1.02952	1.151749
-13714843#0	1.84	13.08	129.28	61	0	35.521206	4252.612659	0.258762	0.060189	1.602313	1.828017
-13714843#1	14.53	13.00	908.66	61	61	221.547491	27432.397799	1.638011	0.378875	10.271664	11.792031
-13714843#2	14.32	12.79	896.10	61	61	389.853415	36821.573402	2.627572	0.579351	14.382272	15.827998
-13714843#3	19.99	3.78	1848.76	87	87	1706.21963	37478.664019	8.643659	0.81584	16.320772	16.111206
-13715172	23.19	12.04	1037.87	44	44	812.207574	64240.078554	5.189733	1.053755	25.508338	27.614057
-13715172.291	24.08	0.72	1350.94	44	44	2990.669603	51457.277712	14.826193	1.258829	23.437099	22.120616
-13797599#0	4.34	11.76	223.09	47	47	297.032107	20267.839908	1.833353	0.378783	8.42925	8.712232
-13797599#1	26.94	7.05	1960.81	71	71	1811.039009	62050.182664	9.697224	1.204146	25.976599	26.673296
-13797599#10	0.37	12.91	32.66	44	44	6.426638	773.753123	0.046942	0.010563	0.289708	0.332604
-13797599#2	12.69	2.54	785.99	54	54	1373.632305	25918.057722	6.861243	0.601892	11.550504	11.141676
-13797599#3	4.48	11.91	263.46	54	54	317.255024	21775.91043	1.961759	0.410065	9.079314	9.360477
-13797599#4	21.73	1.49	1096.27	44	44	2295.514547	41754.045804	11.430456	0.992962	18.81307	17.949293
-13797599#5	5.74	12.93	268.82	44	44	83.318159	10895.811928	0.625793	0.143978	4.033868	4.683656
-13797599#6	9.93	12.91	453.02	44	44	151.009696	19141.333228	1.127252	0.25894	7.134112	8.228057
-13797599#7	4.1	12.91	196.45	44	44	67.026145	8004.83622	0.490167	0.112178	3.01395	3.440941
-13797599#8	2.89	12.89	143.20	44	44	37.698137	5179.138605	0.288111	0.066333	1.901172	2.226298
-13797599#9	4.43	12.91	211.28	44	44	66.959691	8669.456795	0.501198	0.114568	3.212199	3.726639
-13797704#0	5.38	8.69	278.67	47	47	112.644216	7154.427958	0.676865	0.104744	2.788413	3.075418
-13797704#1	1.31	11.85	80.45	47	47	10.664114	1223.753753	0.076644	0.017575	0.463317	0.52604
-13798697	11.33	12.44	456.57	39	39	484.519013	37527.619763	3.091389	0.655744	15.209135	16.131459
-14326205#0	2.44	12.34	50.86	18	18	27.25518	3841.495819	0.21164	0.048715	1.405771	1.651301
-14326205#1	4.25	12.87	83.12	18	18	65.029488	8258.972906	0.486324	0.110897	3.074222	3.550188
-14326205#2	0.58	12.92	17.10	18	18	9.264136	1218.67389	0.070334	0.016401	0.452528	0.523857
-14326205#3	1.08	12.89	26.02	18	18	19.135172	2388.838415	0.141866	0.032874	0.893418	1.026861
-14326205#4	6.33	12.45	214.74	32	32	76.980119	10249.070727	0.582614	0.134384	3.785075	4.405649
-14327505#0	3.79	0.95	816.09	93	93	445.660953	8633.598607	2.232385	0.204751	3.898125	3.711399
-14327505#1	17.85	4.52	1757.63	93	93	1585.962942	45451.960552	8.293831	0.96778	19.712459	19.538354
-14327505#2	21.75	3.66	1083.38	47	47	2055.812652	49348.842098	10.520281	1.077995	21.567342	21.213745
-14327505#3	1.34	10.48	84.39	47	47	152.90664	9174.667361	0.915169	0.182976	3.920136	3.943772
-14328611	0.19	6.45	70.11	76	76	18.709272	829.358332	0.10476	0.016443	0.357202	0.356507
-14333888#0	2.85	7.73	20.76	6	6	142.429819	7502.768628	0.824909	0.139401	3.150002	3.225128
-14333888#1	1.85	9.53	14.09	6	6	53.410933	3627.767363	0.326508	0.053899	1.425076	1.559435
-14333888#2	1.84	9.02	14.18	6	6	132.449087	7563.941146	0.77929	0.130214	3.106184	3.25143
-14333888#3	4.09	8.53	24.45	0	6	122.056476	6889.877612	0.71714	0.123473	2.862252	2.961671
-14333980	12.38	8.75	51.71	4	4	555.416702	30854.33974	3.246315	0.525558	12.628222	13.263045
-156211618#0	17.61	6.91	6531.27	357	357	1064.257125	34368.810019	5.644124	0.648854	14.244498	14.774083
-156211618#1	1.18	12.64	554.58	357	357	18.080579	2123.625502	0.131052	0.02919	0.796221	0.912858
-156211618#2	0.68	12.71	376.61	357	357	10.902067	1257.055392	0.078402	0.017518	0.473197	0.540355
-157156090#0	3.66	3.29	50.82	0	14	173.327495	4334.866888	0.88912	0.08526	1.860004	1.863449
-167487356#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#5	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487370	0.7	10.41	186.95	162	162	84.768146	5016.302272	0.505865	0.101313	2.153267	2.156279
-167487441	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487519	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-172963174#2	12.84	8.74	622.19	47	8	325.560661	20133.109562	1.938641	0.27308	7.752576	8.654497
-172963174#3	9.08	8.92	452.01	47	47	215.42256	13656.568464	1.289906	0.181864	5.235804	5.870466
-172963174#4	0.03	9.29	25.61	47	47	1.350493	84.209279	0.008105	0.001391	0.034075	0.036198
-172963174#5	3.98	8.99	212.01	47	47	118.991199	7460.745851	0.712327	0.108593	2.922782	3.207092
-193149514	3.26	9.55	263.20	70	70	131.472961	8307.446907	0.792876	0.143415	3.400428	3.571022
-198514517	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-200072875	3.69	10.02	909.79	219	219	78.244322	6075.854747	0.494907	0.082543	2.317927	2.611776
-207634492	4.6	1.13	1423.96	162	162	534.133636	10441.870345	2.677636	0.24629	4.707904	4.488735
-207634505#0	3.9	2.44	1789.62	306	306	387.917301	9160.71332	1.981659	0.203693	4.059855	3.937942
-207634505#1	4.96	3.08	1989.28	306	306	350.909629	7459.670432	1.772139	0.165699	3.297522	3.206741
-207634523#0	11.39	10.08	3653.31	308	308	258.512708	19691.157148	1.628144	0.278293	7.599799	8.464455
-207634523#1	0.71	9.95	362.51	308	308	27.071435	1518.365316	0.159015	0.028273	0.636911	0.652681
-211090188#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-211641909#0	3.8	12.81	695.60	167	167	164.105963	13592.686011	1.067454	0.237832	5.494793	5.842884
-211641909#1	1.09	11.26	251.33	167	167	118.826375	7516.21208	0.72066	0.149501	3.200556	3.230873
-211641911	12.39	12.94	2129.22	167	167	181.683047	23167.988704	1.355483	0.311102	8.608592	9.958951
-212361874#0	4.52	7.18	22.51	0	5	80.061975	3642.305531	0.447537	0.055864	1.454605	1.565703
-212361874#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212706762#0	0.03	7.38	248.63	371	371	3.246331	152.174432	0.018388	0.003055	0.065614	0.065413
-212706762#1	3.24	5.57	1518.60	371	371	250.865508	9431.7709	1.364831	0.191034	4.063931	4.054363
-212710688	18.3	12.13	915.84	49	49	300.041703	33043.600247	2.124393	0.454478	12.437085	14.204074
-212710692	12.25	12.97	593.11	47	47	195.782587	24030.620172	1.440132	0.329044	8.980077	10.329755
-212710702	6.53	8.96	332.05	47	47	340.806862	13468.36949	1.863109	0.236579	5.423574	5.7896
