link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-248846659#1	14.0	10.32	644.00	45	0	290.202485	24086.863559	1.869305	0.31403	9.094736	10.354017
1	10.88	13.06	750.07	0	69	137.352267	18186.044655	1.036099	0.239927	6.717122	7.817424
100	14.1	15.78	2479.80	0	176	171.099896	27478.294393	1.392776	0.400978	10.138687	11.811709
11	14.13	12.25	2104.51	145	145	561.308583	39638.389949	3.477859	0.705892	15.834582	17.038837
12	31.8	13.57	4661.45	145	145	904.602721	76330.085035	5.864832	1.251217	29.579217	32.811051
13	14.65	13.08	2176.85	145	145	554.805788	40167.599609	3.450955	0.691384	15.895584	17.266345
132017141#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017141#1	1.59	10.39	352.75	172	172	67.723183	4774.146917	0.419776	0.079348	1.925081	2.052204
132017141#2	1.23	10.70	40.17	24	24	24.290345	2117.62342	0.158683	0.02685	0.7934	0.910285
132017141#3	0.72	10.05	300.47	253	253	21.243362	1476.789864	0.131096	0.024141	0.593396	0.63481
132017141#4	1.35	9.93	419.23	229	229	33.376133	2434.42561	0.207902	0.035642	0.949566	1.046463
132017141#5	0.73	10.00	347.76	288	288	36.175027	2341.552779	0.219563	0.040693	0.958875	1.006534
132017141#6	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017142	20.82	16.20	506.66	24	24	507.956606	60402.009422	3.705586	0.999726	23.271296	25.964078
132017149	11.61	12.60	3452.70	288	288	318.257035	30156.441371	2.150043	0.47419	11.790034	12.962945
132017150	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017151	23.44	13.15	428.48	18	18	315.629141	42468.694212	2.399368	0.566833	15.720074	18.255511
135657120	14.53	21.48	3024.77	205	205	466.763578	51202.594395	3.369822	0.962935	19.614806	22.009617
135657123	2.85	18.66	636.97	205	205	394.72956	28047.916271	2.481661	0.605043	11.915606	12.056428
14	45.7	15.31	6671.68	145	145	769.505995	102658.029107	5.834066	1.562882	38.634527	44.128149
142362576	109.23	21.57	26595.23	243	243	2588.454704	327245.767034	19.73215	5.914238	122.15512	140.667958
142362585	16.31	21.48	4099.34	248	248	382.856918	48888.306911	2.92917	0.879972	18.236475	21.014844
142362611	14.49	16.53	428.43	29	29	278.606176	31857.317922	1.999228	0.536963	12.111202	13.694029
142362617	12.8	16.29	523.51	40	40	250.634644	28204.089486	1.795854	0.474681	10.728173	12.123675
142362623	2.92	11.83	189.34	57	57	256.141376	17184.032495	1.576615	0.335609	7.249628	7.386623
142362634	16.35	15.68	632.75	38	38	201.291042	32108.312082	1.632197	0.465275	11.826656	13.801955
142362639	21.11	15.21	21.42	1	1	502.679989	57326.933202	3.635722	0.944546	22.284011	24.642249
142362642	21.77	13.06	841.25	38	38	319.161872	39926.057829	2.365855	0.543459	14.882492	17.162539
148050996	0.09	20.57	16.56	51	51	1.705035	210.278055	0.012879	0.003824	0.078924	0.090389
148051000	3.36	15.80	186.44	51	51	37.898762	5754.212635	0.303367	0.085046	2.134853	2.473483
148051003	21.3	15.75	1101.81	51	51	307.213411	47202.905187	2.461057	0.696426	17.494319	20.290448
15	1.91	8.14	361.21	145	145	80.753797	4184.052137	0.466975	0.083067	1.795807	1.798542
152051288	109.12	21.57	27335.41	250	250	2626.727051	328798.068314	19.948464	5.959369	122.937901	141.335208
152051296	57.45	21.52	14014.58	243	243	1362.874035	172032.255644	10.381784	3.108567	64.258248	73.948781
158879913	48.42	12.89	292.75	6	6	666.774131	89922.164557	5.075786	1.160078	33.075669	38.653825
158879917	21.93	15.99	177.80	8	8	290.741852	49011.665845	2.437189	0.710786	18.019203	21.067958
158888001	53.75	21.57	13492.73	250	250	1276.991635	161630.621608	9.740103	2.920305	60.324172	69.477598
158888002	227.54	21.57	55345.23	243	243	5415.592267	681940.234441	41.221902	12.339003	254.72148	293.134844
158888013	27.79	15.54	6152.28	219	219	351.318584	55983.479396	2.849891	0.81447	20.647428	24.064838
158888040	4.93	15.67	1769.91	338	338	230.390542	21148.464571	1.547036	0.386085	8.514536	9.090741
158888049	19.98	13.17	5310.06	261	261	283.131531	37031.138777	2.132672	0.500687	13.759069	15.91813
16	36.84	15.26	5387.32	145	145	810.407227	95403.175269	5.876425	1.536179	36.679437	41.009539
