link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.05	4.85	148.22	49	49	106.78344	3653.365361	0.570472	0.06637	1.537546	1.570463
-104179543#1	0.62	4.63	80.90	49	49	15.360004	480.209313	0.08088	0.008249	0.199123	0.206428
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.74	8.87	110.87	18	0	147.787197	9352.963731	0.884676	0.125309	3.592176	4.020501
-104688711#4	5.67	8.89	111.72	18	18	141.524596	9038.372798	0.849798	0.124793	3.494791	3.885263
-104688711#5	8.95	8.70	170.91	18	18	339.177123	19464.377209	1.993539	0.312096	7.837697	8.366977
-109406983	17.39	8.86	107.56	6	6	792.45578	46046.532846	4.694109	0.855511	19.095731	19.793443
-109406986	2.92	7.26	171.37	48	48	105.031475	5372.760588	0.603178	0.093345	2.215708	2.309538
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.66	12.03	1715.98	213	213	260.284497	20397.719033	1.658857	0.33129	8.078596	8.768113
-12319876#1	8.03	9.45	1815.31	213	213	256.03299	14295.811057	1.494213	0.229099	5.609867	6.145233
-12544650	14.25	12.34	2004.87	137	137	257.780314	27939.542468	1.816822	0.393152	10.58488	12.01004
-128245297	12.62	12.11	2147.03	165	165	606.538839	44709.29322	3.812505	0.788099	18.201863	19.218552
-128245298#0	0.32	13.03	113.19	165	165	5.349444	642.886258	0.039149	0.009022	0.241829	0.27635
-128245298#1	0.38	13.05	123.49	165	165	6.428316	800.24483	0.047699	0.011107	0.299827	0.343991
-128363658#0	2.94	12.82	86.19	26	26	50.584455	5850.302712	0.36577	0.083068	2.212073	2.514797
-128363658#1	4.62	12.84	127.73	26	26	79.628461	8972.282962	0.569441	0.129679	3.410168	3.856802
-128363658#2	1.67	12.88	52.98	26	26	27.301576	3320.698125	0.200268	0.045883	1.245057	1.427428
-128363658#3	20.02	12.89	652.28	32	32	293.178517	38840.47305	2.220937	0.51342	14.367047	16.695901
-128363658#4	5.55	10.74	191.47	32	32	503.999843	30019.005982	3.00799	0.586454	12.710236	12.903829
-128363658#5	8.61	5.17	304.91	32	32	607.584763	16056.678862	3.143677	0.341194	6.962259	6.902297
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.32	7.86	98.46	20	20	123.227854	6506.893666	0.712067	0.1106	2.666632	2.797058
-128825640#1	12.39	8.96	247.49	0	20	295.68631	18930.205719	1.773724	0.246259	7.216197	8.13742
-13278020#0	1.77	12.64	551.41	257	257	29.53779	3427.053888	0.21274	0.047396	1.288176	1.473147
-13278020#1	2.76	12.68	805.20	257	257	49.33927	5674.768328	0.35487	0.079324	2.138377	2.439344
-13278020#2	1.6	12.58	507.34	257	257	79.207024	6394.271167	0.511699	0.113351	2.598866	2.748609
-13278020#3	0.89	11.84	332.86	257	257	88.12808	5851.318618	0.541083	0.115112	2.476871	2.515211
-13278020#4	0.75	10.60	306.69	257	257	87.082775	5243.901253	0.521765	0.105119	2.243993	2.254113
-13278020#5	3.82	1.83	1648.90	257	257	427.046714	9132.829642	2.159456	0.210356	4.087634	3.925979
-13278020#6	4.96	4.05	1575.58	257	257	335.57308	7400.642883	1.701272	0.163608	3.251774	3.181358
-13278020#7	2.23	10.26	690.87	257	257	165.167474	10082.644091	0.99216	0.196311	4.248748	4.334077
-13278020#8	0.52	10.69	246.96	257	257	59.452169	3617.74308	0.357075	0.072186	1.545523	1.555102
-13278159#0	13.15	2.19	2098.86	137	137	1334.734979	26622.902237	6.702954	0.619443	11.931619	11.444602
-13278159#1	1.67	10.05	293.77	137	137	45.062021	2975.13879	0.274063	0.045843	1.15875	1.278896
-13714843#0	1.84	13.04	130.00	61	0	35.645958	4010.616834	0.254811	0.058798	1.527512	1.723992
-13714843#1	14.52	13.02	907.90	61	61	229.28931	28654.896206	1.699009	0.393411	10.710292	12.317533
-13714843#2	14.26	12.84	892.58	61	61	366.57098	34918.828298	2.482673	0.549048	13.63615	15.010089
-13714843#3	18.2	4.15	1683.06	87	87	1470.06253	33414.6239	7.47157	0.716488	14.47264	14.364143
-13715172	23.42	11.93	1047.97	44	44	815.931857	64600.578997	5.221226	1.054037	25.630024	27.769029
-13715172.291	23.76	0.73	1333.07	44	44	2944.754524	50670.649747	14.598647	1.239675	23.078194	21.782457
-13797599#0	4.35	11.73	223.55	47	47	296.352787	20116.029392	1.825768	0.376101	8.368698	8.646977
-13797599#1	26.86	7.07	1954.89	71	71	1786.617153	60629.917645	9.553732	1.177868	25.389982	26.062785
-13797599#10	0.37	13.03	32.34	44	44	6.142923	858.848042	0.047691	0.011159	0.315954	0.369183
-13797599#2	11.87	2.72	735.20	54	54	1261.425702	23818.659119	6.300406	0.55057	10.594385	10.239188
-13797599#3	4.46	11.95	262.55	54	54	314.56316	21742.924513	1.948685	0.408541	9.057522	9.346298
