link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.98	5.02	465.18	159	159	98.345514	3422.133566	0.526606	0.061298	1.434342	1.471064
-104179543#1	0.6	4.81	252.47	159	159	17.117079	548.449347	0.090401	0.009176	0.225819	0.235763
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.47	9.30	105.30	18	0	122.438637	8512.453046	0.750168	0.110991	3.238731	3.659191
-104688711#4	5.4	9.33	106.45	18	18	114.685348	7857.075399	0.700684	0.106275	3.016475	3.377464
-104688711#5	8.55	9.10	163.37	18	18	339.080339	20420.958236	2.017462	0.335759	8.265198	8.778148
-109406983	17.51	8.80	108.32	6	6	734.970095	43391.979289	4.363317	0.786023	17.855724	18.652384
-109406986	3.04	6.96	338.61	91	91	90.705417	4362.840752	0.513682	0.072773	1.781793	1.875423
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.83	11.77	3390.81	412	412	294.862394	21830.152915	1.85132	0.366444	8.747283	9.383848
-12319876#1	8.92	8.50	3906.94	412	412	333.568068	15859.051573	1.885377	0.269805	6.347285	6.817227
-12544650	15.68	11.21	5814.85	361	361	376.260236	30726.683395	2.423045	0.463096	11.894999	13.208142
-128245297	12.56	12.16	1075.22	83	83	597.620751	44116.132006	3.757547	0.780287	17.973284	18.963574
-128245298#0	0.32	13.04	56.89	83	83	5.306943	629.45269	0.03864	0.008943	0.237577	0.270575
-128245298#1	0.38	13.08	61.97	83	83	6.716046	789.244965	0.048667	0.011113	0.29735	0.339263
-128363658#0	2.95	12.78	236.15	71	71	63.488408	6601.076757	0.441299	0.099649	2.542001	2.837519
-128363658#1	4.61	12.88	349.83	71	71	81.094621	9281.745081	0.583701	0.133451	3.519129	3.989827
-128363658#2	1.68	12.83	145.28	71	71	25.014655	3083.837227	0.183536	0.041477	1.148702	1.325613
-128363658#3	20.15	12.80	1805.66	88	88	326.71672	38954.097837	2.379587	0.54303	14.637588	16.744724
-128363658#4	5.37	11.11	510.07	88	88	451.669945	28084.821015	2.724037	0.541267	11.818926	12.072406
-128363658#5	7.74	5.74	754.28	88	88	511.321132	15715.488622	2.696479	0.31769	6.69777	6.755584
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.25	7.98	67.86	14	14	121.907228	6581.003102	0.706827	0.106361	2.659344	2.828921
-128825640#1	12.68	8.75	177.39	0	14	295.882432	18170.909016	1.75901	0.247343	7.011675	7.811017
