link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.02	4.91	206.30	69	69	106.770268	3613.393117	0.569301	0.064853	1.515674	1.553282
-104179543#1	0.62	4.68	112.72	69	69	15.840157	491.94247	0.083326	0.008426	0.20384	0.211472
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.75	8.85	112.43	18	0	144.818472	9073.571655	0.864773	0.121554	3.485726	3.900401
-104688711#4	5.65	8.92	111.31	18	18	156.702242	9701.208485	0.932965	0.129708	3.726401	4.170202
-104688711#5	8.97	8.68	171.28	18	18	353.441298	20390.067443	2.078274	0.318262	8.15166	8.764907
-109406983	17.59	8.76	108.79	6	6	787.893054	46286.866443	4.677063	0.841034	19.048037	19.896776
-109406986	2.93	7.21	172.38	48	48	108.348986	5508.468667	0.621207	0.094643	2.265275	2.367876
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.62	12.10	1704.76	213	213	251.956892	19978.691916	1.611448	0.323446	7.903499	8.58799
-12319876#1	7.88	9.63	1782.75	213	213	242.278275	14093.752997	1.427297	0.22331	5.511067	6.058371
-12544650	14.24	12.34	2003.82	137	137	242.901501	26785.569981	1.719714	0.371819	10.107562	11.514
-128245297	12.67	12.06	2415.94	185	185	600.204759	44439.971292	3.776879	0.779176	18.063246	19.102787
-128245298#0	0.33	12.77	129.48	185	185	4.217577	547.736485	0.03168	0.007199	0.202505	0.235449
-128245298#1	0.39	12.85	140.65	185	185	5.251561	705.448471	0.039876	0.009113	0.259519	0.303243
-128363658#0	2.95	12.78	86.43	26	26	46.457419	5565.431285	0.339828	0.077493	2.092355	2.392344
-128363658#1	4.64	12.80	128.69	26	26	84.650025	10145.272628	0.617321	0.140929	3.809478	4.361025
-128363658#2	1.69	12.72	53.67	26	26	21.985286	2918.76734	0.166597	0.037154	1.073157	1.254658
-128363658#3	20.07	12.85	654.13	32	32	304.908577	38854.276867	2.278955	0.526636	14.470644	16.701824
-128363658#4	5.57	10.70	192.58	32	32	501.042391	30049.808783	2.995607	0.581179	12.676194	12.917077
-128363658#5	8.83	5.04	312.62	32	32	566.50206	15509.166883	2.939394	0.321707	6.665291	6.666933
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.21	8.06	96.00	20	20	116.881858	6358.385957	0.678434	0.100548	2.553635	2.733229
-128825640#1	12.39	8.96	247.56	0	20	282.37562	17729.56397	1.68858	0.245426	6.861825	7.621288
-13278020#0	1.77	12.65	551.13	257	257	27.337122	3195.423678	0.197867	0.043978	1.199462	1.373579
-13278020#1	2.75	12.71	803.45	257	257	48.17295	5593.89282	0.348285	0.078395	2.108052	2.404579
-13278020#2	1.59	12.64	504.79	257	257	74.450825	6064.120459	0.482285	0.107393	2.462592	2.606691
-13278020#3	0.88	11.98	328.90	257	257	84.766993	5703.829978	0.522196	0.111642	2.409126	2.451813
-13278020#4	0.73	10.83	300.24	257	257	86.713504	5281.278947	0.5211	0.10626	2.261375	2.270179
-13278020#5	3.28	2.14	1412.38	257	257	353.823371	8000.811367	1.799582	0.182176	3.569308	3.439338
-13278020#6	4.77	4.21	1515.83	257	257	318.553081	6977.833171	1.614028	0.154811	3.071086	2.999603
-13278020#7	2.27	10.04	705.67	257	257	169.084096	9941.211693	1.00659	0.193774	4.189648	4.273287
-13278020#8	0.51	10.75	245.56	257	257	58.124702	3562.788099	0.349701	0.070902	1.520479	1.53148
-13278159#0	12.53	2.30	1999.61	137	137	1243.021267	25283.974153	6.253609	0.58296	11.2982	10.869013
-13278159#1	1.67	10.09	292.70	137	137	34.967728	2574.015864	0.218642	0.03928	0.999352	1.106466
-13714843#0	1.84	13.05	130.07	61	0	35.509266	3973.326185	0.253407	0.058812	1.516477	1.707962
-13714843#1	14.61	12.93	913.75	61	61	228.261479	27893.058958	1.678651	0.384506	10.446304	11.990052
-13714843#2	14.41	12.71	901.51	61	61	391.837152	36823.277477	2.639265	0.576199	14.371409	15.828736
-13714843#3	19.54	3.87	1807.23	87	87	1680.688286	36987.419634	8.515563	0.802011	16.076274	15.900034
-13715172	23.47	11.90	1050.44	44	44	823.699697	63112.351626	5.226383	1.045342	25.158705	27.129301
-13715172.291	23.5	0.73	1318.54	44	44	2832.243793	48790.344346	14.042218	1.193371	22.222896	20.974143
-13797599#0	4.34	11.78	222.71	47	47	295.867961	20158.607167	1.824844	0.377447	8.387836	8.665277
-13797599#1	26.97	7.05	1962.40	71	71	1803.117547	61092.784926	9.639013	1.195612	25.651725	26.261743
-13797599#10	0.37	12.92	32.63	44	44	6.371141	754.511892	0.046382	0.010625	0.284495	0.324333
-13797599#2	12.78	2.52	791.59	54	54	1383.485656	25564.64753	6.897083	0.59725	11.417578	10.989771
-13797599#3	4.5	11.86	264.48	54	54	317.921292	21999.900738	1.968185	0.40998	9.141416	9.456765
-13797599#4	21.73	1.49	1096.56	44	44	2253.133077	40439.532441	11.208362	0.968989	18.276044	17.384222
-13797599#5	5.76	12.89	269.52	44	44	84.013309	10924.083875	0.630222	0.143994	4.043888	4.69581
-13797599#6	9.91	12.93	452.10	44	44	145.511588	18489.334272	1.080945	0.248851	6.878762	7.947791
-13797599#7	4.08	12.96	195.66	44	44	65.531042	8041.440112	0.481549	0.111577	3.015935	3.456675
-13797599#8	2.89	12.89	143.19	44	44	45.565149	5836.782212	0.340301	0.078581	2.171485	2.508988
-13797599#9	4.44	12.88	211.80	44	44	67.183499	8542.348307	0.501136	0.115555	3.182512	3.671997
-13797704#0	5.6	8.35	290.06	47	47	138.08348	8088.993017	0.814135	0.120353	3.166846	3.477158
-13797704#1	1.31	11.90	80.17	47	47	5.119659	732.06616	0.039913	0.009258	0.267587	0.314685
-13798697	11.38	12.37	458.94	39	39	496.952688	38010.431859	3.157629	0.667136	15.433338	16.338998
-14326205#0	2.49	12.12	51.80	18	18	39.298854	4607.186452	0.28546	0.064473	1.734696	1.980435
-14326205#1	4.29	12.74	83.97	18	18	65.16868	7657.444001	0.472081	0.103222	2.861279	3.291618
-14326205#2	0.59	12.80	17.25	18	18	7.747858	1032.023395	0.058774	0.014015	0.38324	0.443623
-14326205#3	1.08	12.84	26.12	18	18	21.149381	2387.12422	0.151336	0.034221	0.904971	1.026123
-14326205#4	6.36	12.38	215.85	32	32	78.880825	10201.117772	0.592953	0.135478	3.782449	4.385036
-14327505#0	3.71	0.97	798.13	93	93	438.743183	8525.653611	2.198379	0.202156	3.849246	3.664995
-14327505#1	17.64	4.57	1736.75	93	93	1545.111552	44718.506107	8.090504	0.953245	19.403439	19.22305
-14327505#2	22.07	3.61	1099.38	47	47	2081.060527	49363.056527	10.637065	1.088029	21.644459	21.219861
-14327505#3	1.32	10.63	83.23	47	47	157.635294	9479.967288	0.94427	0.190431	4.058733	4.075004
-14328611	0.19	6.41	70.51	76	76	19.254982	846.973357	0.107651	0.016765	0.364625	0.364079
-14333888#0	2.8	7.87	20.40	6	6	102.765446	5690.093034	0.601972	0.106187	2.389843	2.445929
-14333888#1	1.88	9.39	14.29	6	6	49.594399	3301.617752	0.301952	0.050909	1.310004	1.419234
