link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.98	5.01	465.61	159	159	105.069477	3622.692944	0.561692	0.064282	1.514621	1.557279
-104179543#1	0.6	4.79	253.78	159	159	17.289158	556.126088	0.091399	0.009503	0.230277	0.239062
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.46	9.33	104.91	18	0	124.464407	8661.989577	0.76246	0.111268	3.284656	3.723474
-104688711#4	5.41	9.32	106.53	18	18	127.132242	8874.552352	0.779729	0.115608	3.375903	3.814844
-104688711#5	8.6	9.05	164.30	18	18	330.346623	20058.241338	1.968261	0.323871	8.077593	8.622238
-109406983	17.39	8.86	107.56	6	6	734.045855	45052.489261	4.3959	0.801075	18.422826	19.366167
-109406986	2.97	7.13	148.97	41	41	99.763425	4957.720628	0.568666	0.082114	2.019332	2.131138
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.76	11.88	3359.32	412	412	276.409168	20848.621233	1.744985	0.347146	8.328781	8.961931
-12319876#1	8.7	8.71	3810.75	412	412	318.669643	15707.037884	1.814495	0.262949	6.252266	6.751879
-12544650	15.7	11.20	5820.81	361	361	383.48034	31263.583318	2.467026	0.468571	12.079715	13.438938
-128245297	12.51	12.21	2334.39	181	181	600.24491	44671.627959	3.781652	0.787406	18.170283	19.202358
-128245298#0	0.32	13.03	124.15	181	181	4.622472	562.561765	0.033958	0.007879	0.211317	0.241821
-128245298#1	0.38	13.07	135.23	181	181	5.974713	716.570038	0.043671	0.010132	0.269901	0.308023
-128363658#0	2.96	12.77	236.34	71	71	63.918688	6632.76169	0.445123	0.099914	2.554484	2.851139
-128363658#1	4.62	12.84	349.48	71	71	83.143621	9410.181319	0.594814	0.134877	3.566805	4.045037
-128363658#2	1.68	12.83	145.21	71	71	22.645117	2861.835525	0.167282	0.037635	1.059723	1.230185
-128363658#3	20.16	12.80	1806.41	88	88	316.780999	38874.302302	2.330488	0.532615	14.534744	16.710431
-128363658#4	5.46	10.93	518.33	88	88	471.560446	29013.01473	2.835872	0.558813	12.215231	12.471399
-128363658#5	7.83	5.68	762.71	88	88	510.680897	15577.400856	2.690507	0.318591	6.669384	6.696222
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.25	7.98	67.83	14	14	132.253528	7199.606065	0.766376	0.106522	2.843165	3.094849
-128825640#1	12.58	8.82	176.00	0	14	286.620587	18082.088509	1.71281	0.233766	6.888655	7.772849
-13278020#0	1.77	12.67	1218.24	569	569	30.240855	3448.927899	0.216807	0.048441	1.301289	1.482549
-13278020#1	2.74	12.76	1772.62	569	569	52.264533	5719.750693	0.369628	0.083742	2.181598	2.458677
-13278020#2	1.59	12.64	1117.52	569	569	86.288427	6698.61037	0.551714	0.122644	2.751491	2.879427
-13278020#3	0.9	11.82	738.08	569	569	89.453832	5901.017509	0.548362	0.116557	2.501582	2.536574
-13278020#4	0.75	10.55	682.39	569	569	87.040063	5228.423031	0.521187	0.104769	2.237143	2.24746
-13278020#5	3.1	2.26	2736.98	527	527	332.717582	7813.677409	1.69899	0.175639	3.473276	3.358886
-13278020#6	7.07	2.84	4607.76	527	527	547.84982	11387.831747	2.761456	0.258167	5.060953	4.89537
-13278020#7	4.22	5.41	2683.88	527	527	331.236972	12034.496886	1.793562	0.249089	5.174776	5.173183
-13278020#8	0.63	8.77	617.44	527	527	64.637712	3537.644092	0.378674	0.071015	1.51305	1.520676
-13278159#0	14.49	1.99	6092.49	361	361	1533.830142	31164.009514	7.715475	0.717958	13.93503	13.39671
-13278159#1	3.77	4.46	1745.35	361	361	238.124741	6046.549752	1.225113	0.124578	2.594335	2.599249
-13714843#0	1.88	12.79	576.93	265	0	58.075295	5326.80251	0.389071	0.087398	2.10642	2.289757
-13714843#1	15.18	12.45	4124.43	265	265	277.036838	30205.611394	1.954117	0.426299	11.438356	12.984125
-13714843#2	14.79	12.39	4019.69	265	265	415.554629	37281.264835	2.757794	0.591007	14.638737	16.025606
-13714843#3	21.67	3.49	7046.28	306	306	1921.450688	41977.869211	9.729846	0.921282	18.358157	18.045304
-13715172	24.13	11.58	2847.06	116	116	916.583416	64569.530668	5.677508	1.082411	25.819098	27.755723
-13715172.291	24.14	0.72	3569.81	116	116	2931.014306	50635.45945	14.53544	1.237938	23.059587	21.767321
-13797599#0	4.35	11.74	461.10	97	97	256.852374	17934.851894	1.593234	0.326673	7.398754	7.709394
-13797599#1	30.96	6.14	3363.76	106	106	2379.490746	74848.332456	12.587354	1.496012	31.693457	32.174885
-13797599#10	0.38	12.84	41.04	55	55	5.580387	697.279001	0.041238	0.009086	0.25813	0.299732
-13797599#2	15.6	2.07	1431.58	80	80	1606.497756	29258.999701	8.000811	0.693048	13.149127	12.577908
-13797599#3	4.51	11.83	392.91	80	80	322.552444	22065.459358	1.99274	0.415942	9.203963	9.484941
-13797599#4	21.0	1.54	1324.72	55	55	2126.858122	39017.871872	10.599299	0.928914	17.607663	16.773043
-13797599#5	5.8	12.80	339.34	55	55	82.933567	10578.11058	0.618267	0.14122	3.928505	4.547089
-13797599#6	10.02	12.79	571.33	55	55	161.885498	19585.620784	1.186538	0.269148	7.337918	8.419036
-13797599#7	4.14	12.77	248.27	55	55	63.3746	7388.573345	0.456716	0.102116	2.775351	3.176038
-13797599#8	2.89	12.86	179.46	55	55	47.358653	5566.525111	0.341685	0.078896	2.100173	2.392813
-13797599#9	4.46	12.82	265.91	55	55	73.699771	8760.075688	0.535986	0.121971	3.292759	3.765587
-13797704#0	5.04	9.29	538.29	97	97	110.633783	7757.767241	0.681041	0.109119	2.993887	3.334767
-13797704#1	1.36	11.41	172.46	97	97	12.275428	1267.310656	0.085159	0.018428	0.484319	0.544763
-13798697	11.53	12.21	882.38	74	74	451.843331	35881.955021	2.897107	0.607019	14.409329	15.424082
-14326205#0	2.49	12.09	132.75	46	46	21.43591	2928.092152	0.164458	0.036637	1.07019	1.258667
-14326205#1	4.25	12.88	212.28	46	46	65.704259	8372.960925	0.491312	0.112083	3.108403	3.599187
-14326205#2	0.59	12.81	44.06	46	46	15.787603	1535.820955	0.107338	0.024033	0.598197	0.660183
-14326205#3	1.1	12.57	68.15	46	46	32.465065	2812.496251	0.213249	0.045922	1.1139	1.208969
-14326205#4	7.05	11.17	1099.09	147	147	111.000332	10792.198951	0.752556	0.153164	4.101927	4.639122
-14327505#0	2.41	1.50	1313.85	235	235	292.315825	6273.982304	1.478724	0.144582	2.809285	2.69703
-14327505#1	21.59	3.73	5371.83	235	235	1965.898195	52012.278778	10.176957	1.127613	22.730995	22.35852
-14327505#2	23.22	3.43	3223.72	131	131	2168.878443	50934.218065	11.073105	1.124418	22.360617	21.895275
-14327505#3	1.29	10.94	225.44	131	131	140.026351	8629.900052	0.843799	0.172604	3.686097	3.709598
-14328611	0.19	6.34	76.06	81	81	20.559937	890.427206	0.114627	0.017729	0.384094	0.382759
-14333888#0	2.92	7.53	134.98	38	38	129.713754	6792.412057	0.749565	0.122484	2.827911	2.919782
-14333888#1	1.96	8.98	94.66	38	38	64.434057	4056.620171	0.385825	0.05751	1.578833	1.74379
-14333888#2	1.9	8.71	93.01	38	38	103.764335	5859.525234	0.608721	0.099752	2.39912	2.518774
-14333888#3	4.16	8.38	157.70	0	38	122.985933	6827.551623	0.718906	0.117504	2.805586	2.934889
-14333980	13.08	8.28	150.15	11	11	595.124394	32789.88025	3.472878	0.561958	13.426143	14.095057
-156211618#0	15.42	7.90	4805.18	300	300	813.788135	29305.314054	4.38308	0.528443	11.93656	12.597406
-156211618#1	1.16	12.83	459.34	300	300	18.659477	2239.395587	0.135852	0.030523	0.836813	0.962623
-156211618#2	0.68	12.82	313.71	300	300	11.299449	1356.488232	0.082075	0.018556	0.507113	0.583098
-157156090#0	2.9	4.16	68.95	0	24	80.375357	2432.738381	0.421649	0.043438	1.018965	1.045764
-167487356#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#5	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487370	0.73	9.99	213.96	178	178	87.706189	5066.301303	0.520238	0.101784	2.173329	2.177773
-167487441	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487519	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-172963174#2	13.31	8.43	853.61	62	23	331.209594	19734.638208	1.955507	0.271096	7.629051	8.483213
-172963174#3	9.16	8.84	601.26	62	62	223.757106	14024.492349	1.336838	0.190858	5.407081	6.028619
-172963174#4	0.03	9.32	33.65	62	62	1.524019	94.962372	0.009143	0.001556	0.038355	0.04082
-172963174#5	4.01	8.92	281.89	62	62	126.789384	7839.064409	0.756564	0.114944	3.078248	3.369717
-193149514	3.29	9.48	681.63	180	180	168.173526	10222.902108	1.005594	0.182278	4.228591	4.394391
-198514517	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-200072875	3.59	10.28	604.44	149	149	73.516532	6052.039983	0.472456	0.079261	2.288026	2.601539
-207634492	3.79	1.37	1289.85	178	178	425.433932	8744.964535	2.142841	0.203374	3.927676	3.759257
-207634505#0	4.76	2.00	2568.98	360	360	456.136657	9828.577824	2.307809	0.223709	4.386359	4.225065
-207634505#1	4.53	3.37	2137.89	360	360	295.997475	6177.990636	1.49221	0.138423	2.733642	2.655779
-207634523#0	11.69	9.82	3495.19	287	287	276.117018	20270.994669	1.721557	0.28857	7.84576	8.713709
-207634523#1	0.73	9.59	348.43	287	287	34.949015	1871.705077	0.203305	0.035674	0.792113	0.804566
-211090188#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-211641909#0	3.76	12.94	1356.80	329	329	167.326295	13879.947257	1.089349	0.244473	5.619199	5.966362
-211641909#1	1.08	11.33	491.89	329	329	122.618745	7714.584272	0.742888	0.154701	3.293262	3.316143
-211641911	12.31	13.02	4168.85	329	329	192.499286	23487.424529	1.41255	0.326695	8.805907	10.096252
-212361874#0	6.86	4.72	34.21	0	5	169.187967	5114.072293	0.887369	0.090287	2.124289	2.198395
-212361874#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212706762#0	0.03	7.68	204.37	317	317	3.210864	154.818174	0.018295	0.003124	0.066874	0.06655
-212706762#1	2.61	6.91	1044.32	317	317	175.55782	8160.448476	0.992251	0.160628	3.489023	3.507841
-212710688	18.11	12.26	2940.77	159	159	306.141506	33625.158223	2.167856	0.475312	12.732264	14.454043
-212710692	12.56	12.65	1254.66	97	97	209.086726	24538.17389	1.513987	0.338512	9.21668	10.547933
-212710702	5.56	10.52	583.28	97	97	197.828161	11116.31441	1.157357	0.175378	4.341843	4.77849
-212711374#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212711374#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212711374#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-216891254#0	3.29	12.49	1262.05	344	344	65.394025	6913.997102	0.457275	0.100296	2.639107	2.972035
-216891254#1	6.21	12.50	2267.16	344	344	106.610998	11813.030444	0.75698	0.166239	4.468304	5.077926
-216891254#2	8.77	12.66	3146.87	344	344	140.302714	16561.045821	1.01782	0.227172	6.208827	7.118901
-217344337#0	1.58	12.82	671.15	344	344	22.188776	2827.407501	0.165452	0.03749	1.048693	1.215385
-217344337#1	6.46	12.90	2350.18	344	344	113.432513	13141.953422	0.817652	0.184882	4.954965	5.649171
-217344337#2	0.48	12.51	294.13	344	344	12.774805	1130.415145	0.084403	0.017717	0.441521	0.485917
-217344337#3	1.93	12.47	754.58	327	327	161.900638	11462.605839	1.01072	0.221049	4.804093	4.927244
-217344337#4	1.38	10.29	603.24	327	327	171.783275	10104.294088	1.023645	0.204298	4.341434	4.343374
-217344337#5	1.22	7.57	603.02	327	327	139.276164	6708.229275	0.792857	0.13264	2.88101	2.883585
-219536349#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-219536349#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-220232893#0	2.49	2.38	538.21	120	120	184.711623	3573.143559	0.924671	0.082574	1.601264	1.536021
-220232893#1	1.93	6.44	319.52	120	120	38.139926	1094.314063	0.198913	0.02046	0.456385	0.470415
-220232893#2	1.78	11.84	261.44	120	120	18.886176	2361.413211	0.13987	0.030843	0.873888	1.015074
-220232893#3	3.67	12.70	484.96	120	120	64.535013	7267.764127	0.461413	0.103428	2.751959	3.124105
-220232893#4	0.58	12.74	114.95	120	120	11.325294	1257.400476	0.080557	0.018186	0.478155	0.540503
-223556668#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-224637998	3.72	10.41	614.40	147	147	400.240533	23775.582588	2.389312	0.471975	10.139336	10.220048
-224646232#0	10.0	12.40	1132.12	109	109	170.087841	19178.360984	1.214324	0.266951	7.220191	8.243976
-224646232#1	1.23	12.74	174.52	109	109	18.135852	2226.648634	0.133667	0.030295	0.831864	0.957143
-224646232#2	8.52	12.84	969.22	109	109	140.306969	16692.889708	1.01944	0.231241	6.26631	7.175571
-224646232#3	4.05	12.32	483.92	109	109	200.728866	15292.239407	1.273689	0.270959	6.230728	6.573451
-224646232#4	0.02	10.52	51.28	109	109	1.510825	91.550573	0.009033	0.001705	0.03824	0.039354
-224648421#0	18.26	6.61	1989.51	1	109	1077.3087	32297.14057	5.654156	0.626106	13.490336	13.883578
-226624856	6.33	8.74	859.22	125	125	180.5169	10947.973699	1.071316	0.156152	4.272555	4.706129
-226921792#0	2.25	1.67	86.56	17	17	114.280895	2996.777673	0.590745	0.065058	1.327135	1.288224
-226921792#1	8.13	5.54	152.72	17	17	155.798031	7325.573956	0.876286	0.110054	2.89339	3.149015
-226921792#2	2.01	9.04	43.19	17	17	35.592693	2313.541918	0.214409	0.030598	0.885172	0.994508
-226921792#3	0.97	9.18	25.23	17	17	18.887391	1318.96531	0.115571	0.01571	0.492037	0.566977
