link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.98	5.01	466.23	159	159	103.553889	3582.084841	0.553848	0.063467	1.497133	1.539823
-104179543#1	0.6	4.81	252.31	159	159	18.576258	597.937916	0.098215	0.010225	0.247665	0.257036
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.45	9.34	105.00	18	0	126.623968	8954.332392	0.778937	0.114793	3.392693	3.84914
-104688711#4	5.4	9.33	106.43	18	18	119.630538	8420.129146	0.734483	0.105294	3.173709	3.61951
-104688711#5	8.57	9.08	163.72	18	18	337.93701	20260.877459	2.007153	0.326062	8.153557	8.709348
-109406983	17.01	9.06	105.22	6	6	737.773979	45288.021879	4.422268	0.803344	18.506776	19.467417
-109406986	2.99	7.07	150.22	41	41	89.61234	4429.695662	0.510622	0.075363	1.817616	1.904157
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.77	11.87	3362.85	412	412	277.215933	21166.531565	1.755381	0.350389	8.44237	9.098587
-12319876#1	8.61	8.80	3771.45	412	412	318.98097	15724.351808	1.815639	0.26498	6.272752	6.759319
-12544650	15.71	11.19	5824.94	361	361	384.486858	31103.821828	2.469663	0.469879	12.050017	13.370259
-128245297	12.55	12.17	1074.44	83	83	602.213285	44585.166976	3.789384	0.787547	18.155128	19.165192
-128245298#0	0.33	12.83	57.82	83	83	3.625901	492.286487	0.027488	0.006047	0.179175	0.211614
-128245298#1	0.39	12.94	62.69	83	83	4.264537	581.851977	0.032476	0.00749	0.213655	0.250114
-128363658#0	2.95	12.79	235.93	71	71	59.947543	6408.489827	0.420632	0.094379	2.451273	2.754736
-128363658#1	4.62	12.84	350.02	71	71	81.822921	9696.262969	0.593949	0.13437	3.641234	4.168016
-128363658#2	1.68	12.79	145.77	71	71	25.179158	3170.829255	0.186892	0.042304	1.178217	1.363008
-128363658#3	20.13	12.82	1804.04	88	88	312.705981	38341.091396	2.301617	0.524843	14.334556	16.481227
-128363658#4	5.4	11.06	512.59	88	88	464.232243	28590.337944	2.793516	0.553515	12.054039	12.289705
-128363658#5	7.79	5.71	758.45	88	88	484.972472	14906.821482	2.557307	0.300636	6.352485	6.407965
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.32	7.86	68.92	14	14	110.436089	5762.952381	0.634755	0.088789	2.30238	2.477282
-128825640#1	12.64	8.78	176.86	0	14	304.397846	19280.118385	1.823149	0.261464	7.42492	8.28782
-13278020#0	1.76	12.69	1216.30	569	569	30.118689	3440.085561	0.216092	0.048289	1.298115	1.478748
-13278020#1	2.74	12.78	1769.31	569	569	52.832041	5788.240491	0.374048	0.084758	2.208085	2.488117
-13278020#2	1.59	12.63	1118.57	569	569	85.192886	6679.866153	0.546157	0.121029	2.735226	2.871371
-13278020#3	0.9	11.80	739.14	569	569	86.324175	5744.504077	0.530195	0.112399	2.427559	2.469297
-13278020#4	0.75	10.56	681.40	569	569	85.98111	5176.901795	0.515091	0.103456	2.213006	2.225314
-13278020#5	3.11	2.26	2747.62	527	527	333.581124	7840.779958	1.703604	0.176421	3.486287	3.370537
-13278020#6	7.01	2.86	4572.29	527	527	538.252658	11205.771789	2.713477	0.253789	4.978514	4.817106
