link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.98	5.01	465.48	159	159	104.103393	3616.208015	0.557281	0.064748	1.515598	1.55449
-104179543#1	0.6	4.78	254.23	159	159	18.919677	612.363436	0.100138	0.01061	0.254487	0.263237
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.49	9.27	105.84	18	0	124.308336	8686.648249	0.76251	0.11255	3.300096	3.734072
-104688711#4	5.4	9.34	106.33	18	18	118.892829	8210.750775	0.727006	0.10629	3.12005	3.529502
-104688711#5	8.55	9.11	163.26	18	18	327.943458	19879.811215	1.951367	0.311586	7.944501	8.545552
-109406983	16.91	9.12	104.57	6	6	756.303561	45776.903461	4.521029	0.822327	18.784286	19.677559
-109406986	2.98	7.09	149.74	41	41	99.202031	4968.037283	0.566978	0.08546	2.044449	2.135567
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.78	11.85	3370.81	412	412	285.744506	21417.642654	1.801128	0.359027	8.576102	9.206526
-12319876#1	8.82	8.59	3862.25	412	412	345.613443	16137.740927	1.946744	0.276236	6.470697	6.937028
-12544650	15.69	11.21	5816.17	361	361	374.276363	30420.655332	2.40602	0.455349	11.754127	13.076599
-128245297	12.49	12.23	2331.83	181	181	603.72582	44515.087532	3.794657	0.789977	18.149461	19.135064
-128245298#0	0.32	13.05	124.03	181	181	4.886167	600.484821	0.036054	0.008323	0.224867	0.258123
-128245298#1	0.38	13.07	135.29	181	181	5.649291	725.023311	0.042401	0.009865	0.269927	0.311657
-128363658#0	2.95	12.79	235.92	71	71	56.259157	6237.465989	0.399838	0.090425	2.372811	2.681221
-128363658#1	4.6	12.89	350.19	71	71	79.161027	9591.055671	0.580225	0.13272	3.596201	4.122791
-128363658#2	1.67	12.87	144.77	71	71	29.915112	3600.845746	0.219132	0.04976	1.350947	1.547852
-128363658#3	20.17	12.79	1807.55	88	88	313.390987	38173.561533	2.299618	0.524423	14.284065	16.409211
-128363658#4	5.42	11.00	515.26	88	88	468.332022	28951.543316	2.820188	0.557898	12.188108	12.444973
-128363658#5	7.81	5.70	760.38	88	88	491.769043	15156.072917	2.594272	0.306331	6.463465	6.515108
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.34	7.82	69.23	14	14	141.369728	7427.856422	0.815173	0.121906	3.016467	3.192951
