link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.05	4.84	148.74	49	49	101.11114	3420.372102	0.539033	0.061102	1.433054	1.470309
-104179543#1	0.62	4.69	79.87	49	49	17.284156	549.812466	0.091236	0.00944	0.227951	0.236348
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.73	8.88	110.31	18	0	140.596013	8815.389785	0.840481	0.122135	3.412945	3.789412
-104688711#4	5.69	8.86	112.06	18	18	143.183401	8925.540929	0.85409	0.12038	3.435494	3.836767
-104688711#5	8.98	8.67	171.45	18	18	344.500253	19732.206422	2.023057	0.311906	7.917561	8.482114
-109406983	17.7	8.71	109.45	6	6	799.387358	43759.004256	4.676642	0.834482	18.313909	18.810136
-109406986	2.94	7.21	172.54	48	48	98.831029	5067.310406	0.567492	0.086198	2.077992	2.17824
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.69	11.98	1722.13	213	213	267.243152	20379.755415	1.691778	0.337614	8.124529	8.760386
-12319876#1	8.09	9.37	1830.76	213	213	276.709522	14536.881091	1.595806	0.239128	5.75468	6.248863
-12544650	14.23	12.36	2001.84	137	137	247.704945	27660.176241	1.762156	0.380384	10.412277	11.88996
-128245297	12.57	12.15	1503.43	116	116	594.221595	44127.205967	3.743968	0.776085	17.94705	18.968338
-128245298#0	0.32	13.05	79.50	116	116	5.740645	691.290516	0.042008	0.009707	0.259841	0.297157
-128245298#1	0.39	13.02	87.01	116	116	6.742094	822.901124	0.049416	0.011362	0.30807	0.353731
-128363658#0	2.96	12.77	86.56	26	26	50.440214	6131.788083	0.369894	0.08311	2.290628	2.6358
-128363658#1	4.61	12.86	127.42	26	26	72.079904	8774.644097	0.529127	0.121729	3.290396	3.771849
-128363658#2	1.67	12.89	52.96	26	26	32.629233	3869.963999	0.235674	0.05403	1.454351	1.663534
-128363658#3	20.03	12.88	652.74	32	32	293.908053	37787.015698	2.203619	0.509988	14.054621	16.243055
-128363658#4	5.53	10.78	191.14	32	32	493.469709	29715.516755	2.95369	0.577637	12.559851	12.773373
-128363658#5	8.57	5.19	303.64	32	32	547.652012	15516.663647	2.856519	0.319797	6.656057	6.670143
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.32	7.86	98.38	20	20	145.732366	7906.569221	0.8453	0.124471	3.17087	3.398736
-128825640#1	12.4	8.95	247.75	0	20	291.145394	18487.630395	1.746931	0.261448	7.189048	7.947142
-13278020#0	1.76	12.71	548.35	257	257	29.04537	3504.821351	0.212043	0.047379	1.308503	1.506577
-13278020#1	2.75	12.74	801.77	257	257	50.457408	5731.403318	0.360754	0.081321	2.167174	2.463688
-13278020#2	1.58	12.70	502.62	257	257	75.037415	6107.205516	0.486005	0.108333	2.48107	2.625211
-13278020#3	0.88	11.99	328.56	257	257	82.899341	5578.461118	0.510703	0.109268	2.356392	2.397922
-13278020#4	0.73	10.82	300.39	257	257	84.422975	5150.025922	0.507477	0.103297	2.202656	2.21376
-13278020#5	3.4	2.06	1466.69	257	257	369.10345	8266.576095	1.875463	0.188964	3.691967	3.553585
-13278020#6	4.47	4.49	1419.76	257	257	279.625976	6448.299391	1.424126	0.139764	2.815424	2.771962
-13278020#7	2.28	10.00	708.38	257	257	166.510744	9972.021489	0.995393	0.192934	4.193617	4.28653
-13278020#8	0.52	10.64	247.99	257	257	57.41517	3510.967155	0.345159	0.06952	1.496217	1.509205
-13278159#0	12.59	2.29	2008.89	137	137	1250.286936	25172.606407	6.283638	0.580901	11.249588	10.821149
-13278159#1	1.67	10.09	292.65	137	137	36.196195	2567.040852	0.223738	0.037615	0.985002	1.103472
