link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.98	5.01	583.56	199	199	104.894868	3595.900515	0.560267	0.063833	1.503617	1.545763
-104179543#1	0.61	4.77	318.70	199	199	17.88632	579.021833	0.09465	0.009921	0.239867	0.248904
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.5	9.26	105.97	18	0	120.858123	8257.834565	0.737925	0.111921	3.171964	3.549735
-104688711#4	5.41	9.32	106.58	18	18	133.735914	9335.720681	0.8199	0.119856	3.539694	4.013086
-104688711#5	8.58	9.07	163.90	18	18	339.412782	20786.00278	2.025267	0.329128	8.325355	8.935081
-109406983	17.03	9.05	105.33	6	6	761.781917	45526.996214	4.542679	0.831269	18.790272	19.57012
-109406986	3.04	6.96	338.90	91	91	79.946067	3871.399247	0.453374	0.064584	1.580791	1.66417
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.8	11.82	3376.41	412	412	283.746724	21347.11664	1.789315	0.355931	8.533038	9.176212
-12319876#1	8.76	8.65	3836.11	412	412	331.02771	16007.181169	1.87732	0.270027	6.387858	6.880902
-12544650	15.72	11.18	5829.23	361	361	379.712564	30619.159115	2.435396	0.459428	11.83764	13.161929
-128245297	12.53	12.19	1072.28	83	83	594.964567	43990.791036	3.743072	0.778135	17.921476	18.909695
-128245298#0	0.32	13.09	56.70	83	83	4.743464	648.341235	0.036384	0.008444	0.238595	0.278695
-128245298#1	0.38	13.10	61.92	83	83	5.926554	810.584573	0.045444	0.010531	0.298198	0.348437
-128363658#0	2.96	12.76	236.49	71	71	56.575911	6361.562217	0.403174	0.090522	2.409012	2.734567
-128363658#1	4.62	12.86	348.85	71	71	83.862655	9578.736473	0.602081	0.136385	3.625179	4.117493
-128363658#2	1.67	12.85	145.06	71	71	28.195757	3546.710526	0.209442	0.047874	1.320913	1.524583
-128363658#3	20.17	12.79	1807.45	88	88	316.488377	38471.357343	2.31879	0.52936	14.400877	16.53722
