link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.02	4.92	265.72	89	89	104.512064	3515.780811	0.55663	0.06246	1.470638	1.511323
-104179543#1	0.61	4.73	143.90	89	89	16.269806	492.57272	0.085247	0.008245	0.202894	0.211744
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.73	8.89	110.30	18	0	152.055636	9638.797919	0.910256	0.12731	3.688894	4.143373
-104688711#4	5.66	8.91	111.39	18	18	142.817769	9091.269128	0.855871	0.120273	3.480672	3.908009
-104688711#5	9.0	8.65	171.88	18	18	366.237408	21080.988611	2.150793	0.32063	8.372606	9.061921
-109406983	17.85	8.64	110.39	6	6	823.22376	47866.415169	4.872595	0.873893	19.729273	20.575757
-109406986	2.94	7.20	172.79	48	48	95.874233	4981.930056	0.552681	0.087827	2.063008	2.141533
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.65	12.06	1710.80	213	213	254.375629	19937.524977	1.621748	0.324753	7.902525	8.570293
-12319876#1	7.9	9.59	1788.62	213	213	241.372201	13850.134877	1.418141	0.220427	5.422057	5.95365
-12544650	14.23	12.36	2001.74	137	137	245.507327	27676.77831	1.750621	0.379916	10.407871	11.897096
-128245297	12.59	12.14	1505.62	116	116	588.566352	43843.709899	3.711019	0.769427	17.819077	18.846477
-128245298#0	0.32	12.96	79.99	116	116	4.491513	606.811447	0.034207	0.007932	0.223683	0.260843
-128245298#1	0.39	13.04	86.93	116	116	6.690007	850.595105	0.049775	0.011542	0.316835	0.365635
-128363658#0	2.95	12.78	86.43	26	26	52.21093	5914.245833	0.374239	0.085151	2.244387	2.542283
-128363658#1	4.62	12.84	128.42	26	26	71.747764	8878.10564	0.528516	0.118749	3.304332	3.816328
-128363658#2	1.69	12.76	53.49	26	26	23.154026	2935.978124	0.17218	0.038962	1.08931	1.262055
-128363658#3	20.0	12.90	651.86	32	32	304.518034	39082.689	2.279765	0.526948	14.533595	16.800011
-128363658#4	5.51	10.82	190.04	32	32	504.58282	30303.429295	3.017365	0.591478	12.821104	13.026088
-128363658#5	8.64	5.15	305.83	32	32	581.667777	15688.11619	3.015652	0.328166	6.761873	6.743861
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.25	7.99	96.87	20	20	126.21564	6857.850386	0.733043	0.111827	2.777725	2.947925
-128825640#1	12.37	8.97	247.20	0	20	280.884061	18204.242873	1.691089	0.242197	6.973536	7.825343
-13278020#0	1.76	12.71	548.26	257	257	27.632526	3341.927971	0.202718	0.045453	1.249399	1.436555
-13278020#1	2.75	12.73	802.18	257	257	52.385837	5717.968073	0.370361	0.083217	2.178758	2.457911
-13278020#2	1.59	12.63	505.45	257	257	81.277782	6384.218243	0.521463	0.115471	2.612656	2.744285
-13278020#3	0.89	11.85	332.49	257	257	87.119413	5785.670648	0.534922	0.113815	2.448974	2.486992
-13278020#4	0.74	10.62	305.99	257	257	84.7511	5136.53094	0.508493	0.102358	2.193459	2.20796
-13278020#5	3.37	2.08	1454.05	257	257	358.62806	8074.911708	1.823171	0.183945	3.603065	3.471193
-13278020#6	4.74	4.23	1506.69	257	257	299.336382	6764.315747	1.521446	0.148194	2.963323	2.907812
-13278020#7	2.1	10.86	652.63	257	257	157.076049	10077.755904	0.955233	0.194607	4.234976	4.331972
-13278020#8	0.52	10.65	247.92	257	257	57.802179	3520.122112	0.347184	0.069992	1.502309	1.51314
-13278159#0	12.98	2.22	2071.49	137	137	1326.23822	26463.499467	6.659899	0.612699	11.841615	11.376083
-13278159#1	1.67	10.07	293.33	137	137	43.037786	2993.490252	0.265137	0.045785	1.162536	1.286783
-13714843#0	1.84	13.07	130.77	61	0	32.293398	3824.499934	0.23476	0.054559	1.445158	1.64399
-13714843#1	14.59	12.95	912.19	61	61	222.859826	28254.179731	1.659889	0.380938	10.516247	12.14529
-13714843#2	14.38	12.74	899.91	61	61	390.872526	36972.101052	2.635787	0.577084	14.413713	15.89271
-13714843#3	19.57	3.86	1809.95	87	87	1662.828922	36098.768602	8.412052	0.787766	15.727595	15.518035
-13715172	23.41	11.93	1047.59	44	44	813.670014	64565.418179	5.207905	1.055466	25.616892	27.753911
-13715172.291	25.12	0.69	1409.48	44	44	3101.943986	53148.875995	15.372838	1.303351	24.225848	22.847812
-13797599#0	4.35	11.75	223.26	47	47	294.326045	19659.976183	1.807182	0.373567	8.225088	8.450934
-13797599#1	27.02	7.03	1966.41	71	71	1815.657982	61679.128302	9.709087	1.195	25.800513	26.513809
-13797599#10	0.37	13.00	32.42	44	44	6.348394	748.625489	0.046169	0.010401	0.28172	0.321803
-13797599#2	11.88	2.71	735.92	54	54	1261.362776	23721.375006	6.299166	0.551122	10.573803	10.197368
-13797599#3	4.49	11.88	264.23	54	54	324.175603	22532.130778	2.010745	0.421061	9.367445	9.685544
-13797599#4	22.63	1.43	1142.12	44	44	2350.988298	42376.618524	11.69923	1.014557	19.147229	18.216933
-13797599#5	5.75	12.91	269.05	44	44	90.423891	11281.500611	0.668639	0.153334	4.2102	4.849444
-13797599#6	9.94	12.89	453.69	44	44	152.798176	18948.164535	1.128744	0.258727	7.081627	8.14502
-13797599#7	4.09	12.93	196.16	44	44	64.941978	7612.294091	0.471886	0.10769	2.875217	3.272203
-13797599#8	2.88	12.90	143.06	44	44	40.917689	5474.345051	0.310446	0.071422	2.019724	2.353194
-13797599#9	4.43	12.92	211.08	44	44	70.223904	8336.680929	0.511505	0.117449	3.143166	3.583586
-13797704#0	5.9	7.93	305.47	47	47	154.569331	8270.733186	0.893915	0.128196	3.2735	3.555284
-13797704#1	1.31	11.90	80.12	47	47	6.658878	876.4627	0.049994	0.010717	0.319182	0.376756
-13798697	11.4	12.36	459.52	39	39	505.057152	38558.117229	3.204648	0.675415	15.649361	16.574426
-14326205#0	2.49	12.11	51.85	18	18	31.043601	3686.656422	0.225895	0.048229	1.369982	1.584743
-14326205#1	4.26	12.84	83.32	18	18	66.935899	8328.526544	0.49463	0.11121	3.096946	3.580087
-14326205#2	0.58	12.90	17.13	18	18	8.259836	1097.362317	0.062879	0.014372	0.405274	0.471711
-14326205#3	1.08	12.88	26.03	18	18	10.763387	1594.225726	0.085409	0.018987	0.575461	0.685293
-14326205#4	6.33	12.44	214.93	32	32	81.858526	10579.012273	0.614673	0.1403	3.921991	4.547477
-14327505#0	3.57	1.01	767.84	93	93	429.643358	8344.461831	2.152585	0.197428	3.764981	3.587105
-14327505#1	17.89	4.51	1761.70	93	93	1603.073957	45504.880669	8.372674	0.97552	19.782785	19.561105
-14327505#2	21.27	3.74	1059.16	47	47	1949.121608	47617.64937	9.994001	1.038545	20.804992	20.469524
-14327505#3	1.34	10.52	84.10	47	47	153.7668	9169.609183	0.919229	0.1845	3.929816	3.941596
-14328611	0.18	6.68	67.66	76	76	18.848619	853.590645	0.106005	0.017046	0.368292	0.366923
-14333888#0	2.85	7.73	20.76	6	6	137.797875	7458.730214	0.802087	0.134215	3.101211	3.206201
-14333888#1	1.86	9.48	14.16	6	6	48.175666	3365.793745	0.296149	0.047065	1.301797	1.446826
-14333888#2	1.76	9.42	13.58	6	6	101.328955	6112.428773	0.60425	0.106483	2.514412	2.627478
-14333888#3	3.96	8.81	23.68	0	6	133.380531	8007.15615	0.793774	0.135973	3.271416	3.441948
-14333980	12.32	8.79	51.46	4	4	503.824715	28605.987755	2.960982	0.494036	11.737988	12.29655
-156211618#0	15.12	8.05	4839.04	308	308	803.22129	29730.431209	4.346815	0.539099	12.152823	12.780125
-156211618#1	1.17	12.71	475.83	308	308	21.440392	2418.291781	0.1531	0.034166	0.913953	1.039522
-156211618#2	0.68	12.73	324.47	308	308	11.59635	1358.052984	0.083795	0.018775	0.509853	0.58377
-157156090#0	2.62	4.60	36.42	0	14	93.718034	2799.79623	0.490488	0.048596	1.164304	1.203555
-167487356#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#5	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487370	0.7	10.39	130.58	113	113	87.380357	5149.660981	0.52102	0.104477	2.213976	2.213603
-167487441	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487519	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-172963174#2	12.96	8.66	627.85	47	8	326.1161	20141.387784	1.941288	0.273257	7.760784	8.658055
-172963174#3	9.08	8.93	451.65	47	47	215.133784	13694.61286	1.289695	0.183407	5.256049	5.886818
-172963174#4	0.03	9.36	25.41	47	47	1.510947	94.806213	0.009075	0.001524	0.038063	0.040753
-172963174#5	4.01	8.93	213.44	47	47	122.96149	7688.819873	0.734853	0.107923	2.985387	3.305139
-193149514	3.31	9.41	419.48	110	110	150.309518	9219.113431	0.900226	0.161564	3.793516	3.962908
-198514517	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-200072875	3.7	10.00	913.10	219	219	81.13448	6383.355023	0.514878	0.085255	2.424947	2.743959
-207634492	4.4	1.19	949.65	113	113	536.398591	10404.27484	2.687215	0.246524	4.694168	4.472575
-207634505#0	3.9	2.44	1787.93	306	306	396.681081	9312.24072	2.025174	0.207628	4.129958	4.00308
-207634505#1	4.99	3.05	2003.93	306	306	367.686025	7807.545025	1.856621	0.173151	3.44965	3.356285
-207634523#0	11.39	10.08	3652.33	308	308	260.781963	20021.193161	1.645856	0.281498	7.715631	8.606325
-207634523#1	0.71	9.93	363.98	308	308	27.04557	1513.292188	0.158768	0.028368	0.636252	0.6505
-211090188#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-211641909#0	3.78	12.87	692.34	167	167	158.27774	13480.977327	1.037379	0.232629	5.420302	5.794868
-211641909#1	1.08	11.35	249.19	167	167	119.802014	7578.40448	0.726727	0.151433	3.230877	3.257606
-211641911	12.34	12.98	2121.85	167	167	187.404825	23771.315644	1.393394	0.320758	8.839876	10.218294
-212361874#0	4.96	6.54	24.72	0	5	88.690696	3089.249288	0.474889	0.054354	1.282015	1.32797
-212361874#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212706762#0	0.03	7.25	219.35	322	322	3.302953	153.031828	0.018666	0.003077	0.06601	0.065782
-212706762#1	3.89	4.64	1580.91	322	322	328.740746	10750.540006	1.75019	0.22246	4.659965	4.621282
-212710688	18.07	12.29	1642.59	89	89	267.465008	31387.913688	1.933186	0.420327	11.709842	13.492368
-212710692	12.18	13.05	589.43	47	47	199.529113	24478.952153	1.466242	0.341086	9.177341	10.522466
-212710702	7.9	7.41	401.33	47	47	515.081296	16105.465318	2.714249	0.301206	6.620634	6.92326
-212711374#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212711374#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212711374#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-216891254#0	3.27	12.57	623.78	171	171	62.100358	6750.984239	0.437834	0.096436	2.56315	2.901963
-216891254#1	6.19	12.53	1123.98	171	171	104.830882	12078.761899	0.752496	0.165678	4.531617	5.192156
-216891254#2	8.78	12.64	1566.49	171	171	146.765251	17240.990127	1.063149	0.237193	6.467187	7.41118
-217344337#0	1.6	12.69	337.21	171	171	25.405367	2845.01571	0.180601	0.039723	1.072957	1.222953
-217344337#1	6.55	12.73	1183.34	171	171	135.179721	14032.265402	0.939157	0.207302	5.375901	6.031874
-217344337#2	0.49	12.06	151.77	171	171	17.545005	1327.313831	0.110845	0.022111	0.530332	0.570555
-217344337#3	1.92	12.48	355.01	154	154	160.39864	11304.079483	1.000299	0.218983	4.744892	4.859099
-217344337#4	1.39	10.27	284.67	154	154	173.385044	10168.86519	1.032565	0.206149	4.373109	4.37113
-217344337#5	1.22	7.52	285.79	154	154	139.839426	6692.540015	0.794935	0.1319	2.871806	2.876842
-219536349#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-219536349#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-220232893#0	4.29	1.38	688.46	89	89	420.839339	8002.258689	2.103986	0.188567	3.608738	3.440008
-220232893#1	4.07	3.05	501.21	89	89	235.933188	4685.693943	1.18384	0.10701	2.087974	2.014281
-220232893#2	1.97	10.70	214.51	89	89	35.491716	2730.189094	0.22422	0.04038	1.045526	1.1736
-220232893#3	3.66	12.73	359.00	89	89	62.535701	7369.635456	0.453669	0.101952	2.767386	3.167897
-220232893#4	0.59	12.73	85.28	89	89	9.344863	1177.310165	0.069526	0.016014	0.438973	0.506076
-223556668#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-224637998	3.63	10.67	130.49	32	32	416.118767	24882.653592	2.489266	0.499844	10.645195	10.695916
-224646232#0	10.19	12.17	550.07	52	52	148.24646	17694.227726	1.07819	0.236543	6.586828	7.606017
-224646232#1	1.22	12.85	82.53	52	52	15.422095	2056.629045	0.116935	0.026557	0.757798	0.88406
-224646232#2	8.51	12.86	461.76	52	52	136.084981	16236.504325	0.991471	0.226274	6.103768	6.979388
-224646232#3	4.07	12.29	231.53	52	52	182.584018	14075.707123	1.161821	0.245335	5.706228	6.050523
-224646232#4	0.02	10.42	24.71	52	52	1.239095	73.079878	0.007353	0.001325	0.030296	0.031414
-224648421#0	15.86	7.61	824.19	0	52	802.299824	26960.631167	4.276709	0.49552	11.054031	11.589533
-226624856	6.28	8.81	299.87	44	44	170.994418	10456.305832	1.016679	0.148404	4.074625	4.494779
-226921792#0	2.25	1.67	86.75	17	17	113.597034	3036.709729	0.588547	0.065515	1.342852	1.305388
-226921792#1	8.69	5.18	163.38	17	17	197.776729	8700.210106	1.098781	0.133341	3.45901	3.739931
-226921792#2	2.04	8.91	43.83	17	17	51.189653	3234.534176	0.30655	0.044589	1.250576	1.390407
-226921792#3	1.0	8.86	26.14	17	17	25.953301	1645.257869	0.155772	0.023858	0.643789	0.707234
-226921792#4	2.0	8.81	43.23	17	17	108.775175	6240.758781	0.639873	0.103117	2.533609	2.682654
-226921792#5	1.07	7.88	28.45	17	17	116.705539	5778.521813	0.667726	0.111721	2.463797	2.483944
-226921792#6	0.63	6.43	23.25	17	17	62.312299	2679.608466	0.346669	0.0519	1.146094	1.151858
-228569586	3.52	9.38	136.83	34	34	278.082287	16013.147847	1.644453	0.301855	6.738834	6.883358
-228569587#0	6.7	10.38	243.32	34	34	197.060694	15082.880562	1.245108	0.225033	5.89728	6.483519
-228569587#1	3.39	7.33	137.39	34	34	353.915062	17056.883268	2.015308	0.338353	7.325251	7.332035
-229784704#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-232480478	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
