link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-248846659#1	13.98	10.34	645.59	45	0	283.079523	23471.429747	1.822517	0.304207	8.850693	10.089469
1	10.86	13.08	748.83	0	69	144.32015	18635.786294	1.079594	0.249287	6.911	8.010746
100	14.09	15.78	2479.54	0	176	169.263384	27060.787834	1.374232	0.395324	9.987075	11.632241
11	13.96	12.39	1993.38	139	139	587.069227	40307.587435	3.6126	0.729014	16.165689	17.326494
12	31.08	13.89	4367.44	139	139	880.574973	74893.587072	5.725676	1.237117	29.043809	32.193545
13	14.59	13.13	2078.99	139	139	551.761168	39678.284567	3.425304	0.682178	15.664178	17.056017
132017141#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017141#1	1.6	10.38	338.48	166	166	74.708989	5164.938959	0.461104	0.088275	2.10002	2.220186
132017141#2	1.23	10.67	40.25	24	24	32.183434	2675.686114	0.207937	0.037603	1.027598	1.150171
132017141#3	0.7	10.20	294.59	253	253	26.209637	1823.715787	0.161916	0.030485	0.73697	0.783938
132017141#4	1.35	9.91	419.72	229	229	30.149921	2266.902904	0.189208	0.032127	0.875979	0.974453
132017141#5	0.81	9.07	383.40	288	288	39.965102	2374.177428	0.237622	0.04213	0.979901	1.020559
132017141#6	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017142	20.78	16.22	505.81	24	24	481.60665	61023.533564	3.583291	0.983648	23.273852	26.231261
132017149	11.57	12.64	3440.82	288	288	336.991929	31369.767812	2.264897	0.5003	12.315659	13.484495
132017150	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017151	23.42	13.17	428.03	18	18	331.107745	43551.482084	2.504425	0.590613	16.193748	18.720948
135657120	14.54	21.47	3115.16	211	211	458.119275	50605.558281	3.316003	0.949539	19.36517	21.75298
135657123	2.85	18.67	655.12	211	211	395.170189	28138.27951	2.485433	0.606273	11.947881	12.095271
14	44.93	15.58	6287.31	139	139	757.07373	102913.773037	5.778399	1.566649	38.621625	44.23808
142362576	109.23	21.57	26597.03	243	243	2595.892291	327191.129358	19.767268	5.918493	122.200699	140.644468
142362585	16.3	21.48	4097.78	248	248	383.355689	47889.125586	2.907703	0.867517	17.923819	20.585338
142362611	14.4	16.63	426.01	29	29	273.053261	32995.553651	2.008274	0.5484	12.474121	14.183308
142362617	12.83	16.25	603.40	46	46	253.427196	28403.30023	1.812863	0.479536	10.824189	12.209304
142362623	2.95	11.72	191.07	57	57	257.572027	17322.339561	1.58607	0.336901	7.297361	7.446076
142362634	16.33	15.70	632.06	38	38	200.063855	32113.527442	1.625946	0.466394	11.825367	13.804195
142362639	21.2	15.14	21.52	1	1	408.249325	51545.040395	3.072846	0.804896	19.704406	22.156912
142362642	21.76	13.07	840.69	38	38	311.373967	40657.822732	2.341034	0.544608	15.074074	17.477097
148050996	0.09	20.60	16.53	51	51	1.370291	196.64128	0.010996	0.003429	0.072067	0.084527
148051000	3.36	15.79	186.62	51	51	43.572673	6549.047985	0.346442	0.097215	2.432428	2.815147
148051003	21.31	15.74	1102.06	51	51	326.044466	48301.655334	2.573863	0.7197	17.978047	20.762749
15	1.97	7.88	358.06	139	139	82.274875	4077.219566	0.471346	0.081577	1.756232	1.752622
152051288	109.12	21.57	27990.37	256	256	2617.99589	328397.427703	19.900213	5.948876	122.745451	141.162994
152051296	57.44	21.53	14010.33	243	243	1351.598337	171277.952741	10.309013	3.091229	63.92814	73.624544
158879913	48.3	12.93	292.01	6	6	683.402014	88988.67693	5.140013	1.186998	33.007326	38.252516
158879917	21.92	15.99	177.78	8	8	364.881643	51059.122037	2.82249	0.786723	19.195089	21.948038
158888001	53.74	21.57	13813.25	256	256	1278.018017	161404.396697	9.738606	2.917985	60.257418	69.380353
158888002	227.56	21.57	55350.68	243	243	5411.560635	681886.889735	41.206114	12.336068	254.686259	293.111915
158888013	27.78	15.54	6151.07	219	219	355.829564	56013.094415	2.871342	0.817608	20.680897	24.077567
158888040	4.93	15.67	1769.58	338	338	228.125061	21219.166228	1.53734	0.384884	8.520781	9.121134
158888049	20.0	13.16	5313.33	261	261	285.798355	37600.186359	2.158639	0.507723	13.964239	16.16274
16	36.17	15.54	5069.71	139	139	814.759521	95226.913288	5.895404	1.553263	36.685687	40.933752
160289846#0	68.24	9.98	12437.20	181	181	1487.50251	114861.04154	9.392382	1.557652	43.882741	49.374334
17	41.37	15.59	5792.59	139	139	862.122067	105913.438217	6.342238	1.693002	40.482241	45.52743
18	51.17	12.95	7318.75	142	142	774.099769	96832.057057	5.736318	1.316205	36.077834	41.624046
185675533	388.5	21.57	284543.10	732	732	9254.030542	1164617.805568	70.42922	21.076365	435.07428	500.615801
185675534	48.76	21.57	28068.31	573	573	1166.798195	146722.458091	8.87675	2.655777	54.819233	63.069258
188949094#0	3.7	10.66	1192.46	288	249	107.453028	6917.359506	0.649278	0.124184	2.832349	2.973475
188949094#1	2.71	13.72	805.00	267	0	382.527562	25279.698929	2.352461	0.528964	10.860546	10.866531
19	20.54	11.20	2976.36	142	142	537.459313	39483.068992	3.354088	0.598266	15.208753	16.972203
19a	17.64	15.09	2550.28	142	142	586.852854	56007.041365	3.963414	0.956135	22.038243	24.074908
2	10.84	13.12	635.37	57	0	153.919859	20268.093128	1.161414	0.271876	7.515017	8.712404
20	23.74	15.73	3414.03	142	142	348.563552	52697.697231	2.769046	0.781308	19.568966	22.652414
21	12.48	17.85	1809.27	142	142	398.255873	42130.174714	2.800516	0.762682	16.492894	18.109802
22	86.27	12.40	12304.43	142	142	1603.63935	163905.274511	11.043196	2.282077	61.523865	70.45617
23	64.94	12.88	9273.26	142	142	1179.77332	132931.868203	8.409298	1.877024	50.151053	57.141817
24	22.86	17.83	3283.59	142	142	772.335763	79591.838289	5.39009	1.447021	31.301582	34.212826
24328854#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
24328854#1	3.91	12.63	123.29	29	29	224.065533	16768.729779	1.417275	0.311474	6.929097	7.20811
24328854#2	1.05	13.07	21.13	15	15	23.150813	2513.850024	0.163988	0.037543	0.963195	1.080596
24328854#3	0.73	13.16	16.32	15	15	16.700893	1964.873619	0.121294	0.028757	0.745856	0.844615
24328854#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
24328854#5	0.31	10.29	35.73	46	46	38.739153	2283.843063	0.230969	0.04617	0.981266	0.98172
24330636	28.59	15.76	6097.10	211	211	392.39947	61736.532663	3.171662	0.903564	22.81432	26.537818
24347613	13.28	17.88	622.88	46	46	687.653038	61600.983545	4.600995	1.181043	24.879664	26.479355
24443869	29.77	12.99	4008.41	133	133	426.291786	55418.880872	3.202736	0.741723	20.571198	23.822259
24443872	8.71	13.20	1078.83	119	119	115.026587	15514.319221	0.87784	0.206852	5.744078	6.668956
24443879.82	13.83	15.60	400.76	0	29	140.684513	25801.9099	1.211151	0.362573	9.395621	11.091112
24443883	25.52	13.01	2096.71	81	81	366.14227	48501.637179	2.774605	0.6446	17.971033	20.848827
24443886	39.22	13.04	3047.94	77	77	566.615634	73428.392867	4.256382	0.986048	27.270415	31.563793
245327987	8.32	21.52	2065.66	242	242	193.854183	24771.239917	1.483722	0.446046	9.232748	10.648022
245327988#1	8.4	21.46	2253.62	262	0	238.657837	27257.337343	1.750285	0.505826	10.364996	11.716669
245328442	61.03	21.54	15679.83	256	256	1454.26639	182515.549997	11.05274	3.30408	68.229287	78.455064
248722719	1.49	9.82	452.57	229	229	151.252639	8884.276241	0.900203	0.17546	3.789883	3.818951
248722721#0	2.37	8.29	689.72	234	234	68.913015	3907.09716	0.404111	0.063721	1.581087	1.679508
248722721#1	0.83	8.98	6.81	5	5	22.338478	1265.875969	0.130894	0.020196	0.50932	0.544151
248722721#2	0.19	8.94	105.40	147	147	10.307014	602.209457	0.060968	0.010351	0.246967	0.258865
