link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.03	4.90	266.47	89	89	109.876547	3744.48269	0.586553	0.067552	1.572832	1.609632
-104179543#1	0.61	4.71	144.40	89	89	15.245157	482.849557	0.08041	0.008221	0.199716	0.207563
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.74	8.88	109.83	18	0	142.076527	8866.379709	0.84769	0.119413	3.411087	3.811336
-104688711#4	5.68	8.87	111.94	18	18	151.501306	9649.859746	0.909409	0.134849	3.742369	4.148116
-104688711#5	8.95	8.70	170.86	18	18	353.680718	20174.496526	2.076054	0.324333	8.129817	8.67223
-109406983	17.36	8.88	107.36	6	6	819.273537	45401.393362	4.806687	0.867981	19.02491	19.516116
-109406986	2.97	7.13	265.41	73	73	94.908567	4725.125822	0.54123	0.078407	1.925217	2.031154
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.65	12.05	2017.30	251	251	261.198743	20361.139133	1.662423	0.332289	8.079589	8.752387
-12319876#1	8.12	9.34	2164.36	251	251	268.914945	14528.895915	1.558971	0.235188	5.71972	6.245431
-12544650	14.21	12.37	1999.38	137	137	250.993041	27569.010322	1.775364	0.384486	10.416408	11.850766
-128245297	12.55	12.17	1501.28	116	116	595.482152	44092.46693	3.74669	0.776991	17.943248	18.953404
-128245298#0	0.32	13.06	79.38	116	116	4.87958	596.150473	0.035898	0.008216	0.223305	0.25626
-128245298#1	0.38	13.10	86.53	116	116	5.962235	761.634016	0.044432	0.010326	0.283535	0.327394
-128363658#0	2.96	12.77	86.50	26	26	51.545066	5585.904906	0.363251	0.080073	2.124028	2.401145
-128363658#1	4.61	12.88	127.14	26	26	67.458504	8084.223743	0.49083	0.110645	3.027345	3.475069
-128363658#2	1.67	12.87	53.04	26	26	30.528626	3590.845189	0.222022	0.049996	1.351035	1.543553
-128363658#3	20.04	12.87	653.18	32	32	309.520338	38923.590738	2.293547	0.527057	14.50105	16.731621
-128363658#4	5.5	10.84	190.11	32	32	505.195429	30148.912691	3.017467	0.591535	12.779942	12.959666
-128363658#5	8.63	5.16	305.51	32	32	541.10263	15403.23507	2.824625	0.319692	6.623044	6.621377
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.29	7.90	97.87	20	20	136.518788	7391.465427	0.791883	0.118402	2.978089	3.177309
-128825640#1	12.36	8.98	246.93	0	20	273.338181	17393.209934	1.639604	0.238938	6.715943	7.476702
-13278020#0	1.76	12.68	549.77	257	257	29.460426	3449.208589	0.213285	0.047853	1.297018	1.48267
-13278020#1	2.75	12.73	802.50	257	257	45.523576	5333.885725	0.329854	0.074747	2.0093	2.292812
-13278020#2	1.58	12.68	503.33	257	257	77.348338	6233.022008	0.499622	0.111354	2.538404	2.679294
-13278020#3	0.89	11.95	329.73	257	257	85.695177	5737.867698	0.52727	0.112585	2.425862	2.466444
-13278020#4	0.73	10.75	302.41	257	257	84.821121	5164.203291	0.509566	0.103295	2.207291	2.219854
-13278020#5	3.32	2.11	1432.54	257	257	353.52246	7967.89213	1.797438	0.181599	3.555459	3.425188
-13278020#6	4.46	4.50	1418.46	257	257	273.127509	6364.045163	1.392795	0.138389	2.781187	2.73574
-13278020#7	2.23	10.24	692.01	257	257	163.075345	9894.723765	0.978045	0.191691	4.161311	4.253301
-13278020#8	0.51	10.76	245.19	257	257	57.313973	3513.390556	0.344854	0.070035	1.500032	1.510246
-13278159#0	12.85	2.24	2051.03	137	137	1287.35447	26004.080294	6.472205	0.600669	11.626459	11.178577
-13278159#1	1.68	9.99	295.68	137	137	41.938497	2744.784651	0.253952	0.041042	1.058714	1.179878
-13714843#0	1.83	13.10	129.99	61	0	33.037928	3771.595049	0.236863	0.055027	1.434047	1.621247
-13714843#1	14.55	12.99	909.56	61	61	234.215286	28417.982757	1.716123	0.396762	10.672639	12.215689
-13714843#2	14.3	12.81	894.88	61	61	383.880685	36291.221642	2.591532	0.569801	14.170205	15.600024
-13714843#3	19.26	3.93	1781.05	87	87	1683.048162	36717.56134	8.519975	0.799318	15.978781	15.784036
-13715172	23.32	11.98	1043.42	44	44	811.627808	64075.984361	5.190214	1.058713	25.516568	27.543509
-13715172.291	24.07	0.72	1350.17	44	44	2940.330957	50695.050746	14.579438	1.241241	23.098731	21.79294
-13797599#0	4.32	11.83	221.68	47	47	295.409327	19772.830271	1.814093	0.376279	8.272559	8.499444
-13797599#1	26.95	7.05	1961.02	71	71	1870.242339	63301.831788	9.995458	1.232607	26.526439	27.211351
-13797599#10	0.38	12.87	32.76	44	44	4.84312	639.09261	0.036494	0.008434	0.23637	0.274719
-13797599#2	12.71	2.54	787.36	54	54	1384.457374	25799.370368	6.907951	0.601291	11.514564	11.090666
-13797599#3	4.48	11.90	263.60	54	54	322.162464	21922.890784	1.987528	0.415424	9.160619	9.423655
-13797599#4	22.64	1.43	1142.61	44	44	2382.687023	42808.526588	11.854049	1.026683	19.350296	18.402606
-13797599#5	5.75	12.91	269.04	44	44	82.225109	10688.736428	0.61884	0.140993	3.958848	4.594644
-13797599#6	9.89	12.96	451.26	44	44	143.390279	18685.517668	1.078833	0.250337	6.939006	8.032122
-13797599#7	4.09	12.94	195.98	44	44	75.022144	8781.783446	0.543972	0.124961	3.321135	3.774915
-13797599#8	2.9	12.85	143.67	44	44	46.947023	5778.45546	0.34577	0.078761	2.159491	2.483916
-13797599#9	4.44	12.89	211.61	44	44	64.839541	8372.71404	0.486335	0.110724	3.103291	3.599082
-13797704#0	5.55	8.43	287.30	47	47	133.399593	7811.772628	0.786785	0.11819	3.073985	3.357988
-13797704#1	1.29	12.00	79.44	47	47	10.619869	1247.951424	0.076735	0.017557	0.469865	0.536442
-13798697	11.37	12.39	458.34	39	39	500.820585	38507.979517	3.187469	0.674187	15.622089	16.552873
-14326205#0	2.47	12.19	123.07	43	43	24.563942	3058.375964	0.1813	0.041056	1.136306	1.314669
-14326205#1	4.16	13.14	194.50	43	43	60.572754	7741.234917	0.453733	0.106381	2.891227	3.32763
-14326205#2	0.58	13.07	40.36	43	43	8.462015	1158.110947	0.064901	0.015249	0.427222	0.497824
-14326205#3	1.07	13.03	61.49	43	43	13.616452	1853.706075	0.104051	0.023548	0.679853	0.796832
-14326205#4	6.19	12.72	374.24	57	57	91.5769	11077.981777	0.671412	0.154647	4.159778	4.761956
-14327505#0	3.42	1.06	593.89	75	75	408.230039	8045.04535	2.048124	0.18985	3.626947	3.458388
-14327505#1	16.07	5.02	1276.20	75	75	1351.597079	41627.883604	7.137161	0.876674	17.993539	17.894433
-14327505#2	24.22	3.29	744.38	29	29	2441.173697	55596.978151	12.422695	1.240913	24.473755	23.899717
-14327505#3	1.32	10.67	51.13	29	29	155.062136	9325.0734	0.928925	0.187674	3.994396	4.008422
-14328611	0.19	6.29	88.94	94	94	19.323231	847.548794	0.107987	0.016844	0.365285	0.364327
-14333888#0	2.98	7.37	21.76	6	6	117.477516	5814.722178	0.670926	0.105847	2.430093	2.499516
-14333888#1	1.85	9.51	14.12	6	6	42.818214	2998.944529	0.262917	0.039469	1.143686	1.289135
-14333888#2	1.77	9.37	13.66	6	6	91.887244	5619.675328	0.548861	0.093018	2.278745	2.41567
-14333888#3	3.89	8.95	23.29	0	6	101.614846	5963.73757	0.60233	0.105867	2.468911	2.563561
-14333980	12.34	8.78	51.53	4	4	504.683997	28838.912395	2.967941	0.485249	11.751525	12.396692
-156211618#0	14.73	8.26	4331.31	283	283	749.281111	28797.664223	4.078416	0.509471	11.674105	12.379155
-156211618#1	1.18	12.60	441.01	283	283	19.381059	2170.854006	0.13823	0.030458	0.81991	0.933159
-156211618#2	0.68	12.65	299.93	283	283	10.933214	1267.964622	0.078974	0.0176	0.476849	0.545045
-157156090#0	2.68	4.50	37.24	0	14	94.081525	2942.312748	0.495915	0.05305	1.235696	1.264812
-167487356#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#5	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487370	0.72	10.13	133.97	113	113	87.180174	5078.78844	0.518223	0.102303	2.179945	2.18314
-167487441	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487519	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-172963174#2	12.96	8.66	626.66	47	8	338.131579	20398.353046	2.002182	0.279991	7.882549	8.768517
-172963174#3	9.06	8.94	450.92	47	47	213.092129	13582.396112	1.278343	0.184406	5.229536	5.838576
-172963174#4	0.03	9.43	25.23	47	47	1.480033	93.212074	0.008916	0.001598	0.038091	0.040068
-172963174#5	3.97	9.02	211.43	47	47	118.98907	7509.265863	0.713666	0.110346	2.947621	3.227947
-193149514	3.29	9.45	417.59	110	110	154.965499	9518.830036	0.928321	0.16611	3.911762	4.091745
-198514517	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-200072875	3.72	9.92	814.89	194	194	87.650284	6127.319843	0.539116	0.085557	2.352843	2.633902
-207634492	4.57	1.14	987.01	113	113	535.637575	10390.16198	2.68346	0.246507	4.691134	4.466508
-207634505#0	4.16	2.29	1753.49	281	281	420.745707	9665.039484	2.143105	0.217134	4.29569	4.154744
-207634505#1	4.97	3.07	1833.31	281	281	360.39317	7679.049688	1.820601	0.171379	3.399152	3.301045
-207634523#0	11.43	10.05	3368.36	283	283	267.32907	20312.667066	1.682731	0.288399	7.849258	8.731616
-207634523#1	0.71	9.92	334.03	283	283	29.039218	1612.888888	0.170246	0.030382	0.679314	0.693312
-211090188#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-211641909#0	3.78	12.85	693.65	167	167	154.789706	13069.924341	1.012233	0.226215	5.262877	5.618174
-211641909#1	1.07	11.40	248.68	167	167	119.031744	7538.508063	0.722309	0.150793	3.214673	3.240456
-211641911	12.34	12.98	2121.73	167	167	185.937485	23389.286881	1.379201	0.317727	8.716169	10.054074
-212361874#0	4.91	6.60	24.47	0	5	79.072483	3068.063235	0.429809	0.048138	1.231833	1.318864
-212361874#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212706762#0	0.03	7.20	203.91	297	297	3.296545	151.366045	0.018594	0.003031	0.065231	0.065066
-212706762#1	3.47	5.21	1300.24	297	297	280.415858	9970.179155	1.51187	0.203104	4.302152	4.285816
-212710688	18.2	12.20	1654.71	89	89	284.203798	32156.749244	2.03003	0.436638	12.053598	13.822856
-212710692	12.11	13.12	586.39	47	47	184.967196	23063.576186	1.366793	0.319812	8.633348	9.914056
-212710702	6.47	9.04	328.83	47	47	322.737316	12388.255113	1.755211	0.21455	4.959033	5.325308
-212711374#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212711374#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212711374#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-216891254#0	3.27	12.56	624.15	171	171	68.205711	7105.574065	0.473707	0.104579	2.72005	3.054384
-216891254#1	6.18	12.55	1122.33	171	171	107.998068	12150.889516	0.770232	0.169364	4.58047	5.223159
-216891254#2	8.74	12.70	1558.44	171	171	137.276338	16418.326888	1.000587	0.223925	6.141259	7.057553
-217344337#0	1.59	12.75	335.45	171	171	25.055259	2968.008331	0.181724	0.041125	1.113736	1.275822
-217344337#1	6.54	12.75	1181.83	171	171	136.380421	14187.759015	0.947706	0.209533	5.433933	6.098714
-217344337#2	0.5	12.01	152.33	171	171	16.369997	1290.239907	0.10432	0.020657	0.509109	0.55462
-217344337#3	1.92	12.49	354.69	154	154	163.486979	11449.331352	1.018051	0.223112	4.815225	4.921535
-217344337#4	1.39	10.27	284.78	154	154	174.29547	10214.497357	1.037802	0.20712	4.393295	4.390745
-217344337#5	1.23	7.50	286.56	154	154	139.582561	6668.922451	0.793172	0.131282	2.86064	2.866691
-219536349#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-219536349#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-220232893#0	4.2	1.41	673.44	89	89	406.245148	7710.363554	2.030669	0.18173	3.477407	3.314529
-220232893#1	4.11	3.02	505.82	89	89	246.374567	4862.752996	1.235652	0.111473	2.169042	2.090396
-220232893#2	1.96	10.75	213.53	89	89	33.780945	2729.096211	0.216273	0.038191	1.02985	1.173132
-220232893#3	3.67	12.70	359.81	89	89	65.153861	7472.918651	0.467895	0.1043	2.815016	3.212294
-220232893#4	0.59	12.69	85.56	89	89	10.4809	1185.810261	0.074701	0.016683	0.447439	0.50973
-223556668#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
