link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.03	4.88	207.55	69	69	102.989073	3503.929261	0.549603	0.062993	1.470406	1.506226
-104179543#1	0.62	4.70	112.22	69	69	17.271397	537.930628	0.09088	0.009153	0.222477	0.231241
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.75	8.86	110.23	18	0	142.162227	9083.953472	0.852675	0.119866	3.475975	3.904865
-104688711#4	5.69	8.86	112.10	18	18	147.896823	9272.577267	0.883922	0.127518	3.584183	3.985941
-104688711#5	8.93	8.72	170.47	18	18	353.642136	20404.194706	2.080423	0.32335	8.190796	8.770972
-109406983	17.48	8.82	108.11	6	6	787.329932	45623.051904	4.661651	0.837125	18.835638	19.611426
-109406986	2.94	7.19	173.08	48	48	103.218355	5199.564401	0.590541	0.088804	2.135049	2.235092
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.66	12.04	1714.72	213	213	259.071895	20339.858159	1.6513	0.330313	8.053475	8.74324
-12319876#1	8.0	9.48	1810.82	213	213	261.559234	14453.110573	1.523713	0.232495	5.679909	6.212851
-12544650	14.22	12.36	2000.87	137	137	244.252602	27554.116804	1.744587	0.378929	10.365496	11.844368
-128245297	12.66	12.07	2414.67	185	185	604.019811	44893.375121	3.803712	0.785363	18.231744	19.297686
-128245298#0	0.32	12.94	127.73	185	185	5.109332	635.424273	0.037834	0.008679	0.237382	0.273142
-128245298#1	0.39	12.97	139.39	185	185	6.166974	775.175697	0.045843	0.010563	0.289285	0.333215
-128363658#0	2.95	12.78	86.45	26	26	53.542003	6116.385387	0.385502	0.087041	2.316227	2.629175
-128363658#1	4.62	12.84	129.11	26	26	73.207074	8923.8293	0.538163	0.124059	3.34827	3.835977
-128363658#2	1.67	12.84	53.17	26	26	16.108268	2679.998939	0.133779	0.03141	0.959796	1.152023
-128363658#3	20.02	12.88	652.50	32	32	270.178942	35614.776688	2.038844	0.471023	13.173709	15.309309
-128363658#4	5.48	10.88	189.44	32	32	487.955086	29754.094975	2.928621	0.573584	12.533363	12.789959
-128363658#5	8.63	5.15	305.80	32	32	582.054569	16232.060574	3.03012	0.333214	6.949587	6.977681
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.3	7.89	98.07	20	20	127.30652	6787.672659	0.735346	0.10556	2.715113	2.917768
-128825640#1	12.38	8.97	247.30	0	20	291.863999	18610.220241	1.750662	0.250697	7.15357	7.999857
-13278020#0	1.77	12.67	550.26	257	257	28.40727	3392.292259	0.20693	0.046189	1.269002	1.458205
-13278020#1	2.75	12.73	802.58	257	257	47.317319	5404.215427	0.339833	0.076949	2.045087	2.323043
-13278020#2	1.59	12.64	504.91	257	257	79.362398	6301.883862	0.510488	0.113306	2.573107	2.708894
-13278020#3	0.89	11.89	331.30	257	257	87.10648	5779.11591	0.534767	0.114085	2.448733	2.484174
-13278020#4	0.74	10.69	304.24	257	257	85.968718	5205.40405	0.515788	0.104301	2.226614	2.237565
-13278020#5	3.48	2.01	1502.09	257	257	383.658266	8485.770833	1.946807	0.194223	3.791303	3.647815
-13278020#6	4.62	4.34	1470.02	257	257	295.493658	6714.31587	1.502842	0.147515	2.945532	2.886316
-13278020#7	2.11	10.83	654.18	257	257	151.531132	9735.944211	0.921727	0.187542	4.087832	4.185043
-13278020#8	0.52	10.72	246.27	257	257	57.758416	3526.574817	0.34718	0.070293	1.505927	1.515913
-13278159#0	12.57	2.29	2005.47	137	137	1252.123381	25296.120521	6.295403	0.585066	11.316185	10.874239
-13278159#1	1.67	10.05	293.79	137	137	39.469241	2619.728918	0.240194	0.039561	1.013729	1.12612
-13714843#0	1.83	13.12	128.71	61	0	37.488983	4362.952827	0.270559	0.062573	1.650861	1.875447
-13714843#1	14.49	13.05	905.81	61	61	227.888279	28809.633021	1.692661	0.393007	10.745836	12.384049
-13714843#2	14.25	12.86	891.60	61	61	375.979059	35820.25433	2.543016	0.562532	13.979076	15.397574
-13714843#3	19.71	3.84	1822.36	87	87	1681.5584	36601.83097	8.511507	0.797657	15.943813	15.734287
-13715172	23.38	11.95	1046.18	44	44	820.84989	64046.838656	5.23016	1.051779	25.452524	27.530999
-13715172.291	22.76	0.76	1276.81	44	44	2670.52424	46350.069536	13.248703	1.131717	21.102773	19.925096
-13797599#0	4.34	11.75	223.15	47	47	290.703409	19906.544099	1.795251	0.37157	8.274581	8.556927
-13797599#1	26.95	7.05	1961.18	71	71	1877.368722	63156.976419	10.02638	1.234003	26.505282	27.149085
-13797599#10	0.37	12.94	32.58	44	44	5.087068	625.136233	0.037421	0.008516	0.233726	0.26872
-13797599#2	14.3	2.26	885.78	54	54	1614.632914	29780.568631	8.049243	0.698355	13.322024	12.802116
-13797599#3	4.48	11.91	263.50	54	54	303.093882	20715.450299	1.871675	0.390052	8.63883	8.904634
-13797599#4	21.05	1.54	1062.10	44	44	2151.060283	38820.785676	10.705577	0.928128	17.530065	16.688345
-13797599#5	5.75	12.90	269.35	44	44	91.932792	11689.140927	0.683301	0.158783	4.356783	5.02467
-13797599#6	9.91	12.94	452.04	44	44	153.591959	19230.075134	1.138203	0.261248	7.175821	8.266203
-13797599#7	4.1	12.91	196.39	44	44	59.084774	7873.520336	0.448705	0.102019	2.902124	3.384501
-13797599#8	2.88	12.93	142.73	44	44	43.827874	5713.475061	0.330369	0.076201	2.120272	2.455984
-13797599#9	4.42	12.96	210.42	44	44	62.832052	7921.662329	0.466368	0.108282	2.958193	3.405189
-13797704#0	5.47	8.55	283.32	47	47	133.516802	8288.219149	0.798086	0.122893	3.240932	3.562792
-13797704#1	1.29	12.02	79.33	47	47	10.522308	1164.831536	0.074557	0.017042	0.443794	0.500711
-13798697	11.4	12.35	459.77	39	39	508.900699	39645.825547	3.247639	0.684632	16.012482	17.041992
-14326205#0	2.47	12.18	51.55	18	18	26.103106	3223.6202	0.193268	0.043746	1.204258	1.385699
-14326205#1	4.23	12.94	82.70	18	18	53.698331	7582.297697	0.416525	0.0958	2.772988	3.259318
-14326205#2	0.58	13.00	16.99	18	18	6.179105	866.409216	0.047934	0.011142	0.317913	0.372433
-14326205#3	1.07	13.03	25.74	18	18	11.683226	1699.515948	0.091613	0.021843	0.622654	0.730551
-14326205#4	6.35	12.41	215.43	32	32	78.51763	10460.170937	0.595551	0.136935	3.859141	4.496393
-14327505#0	3.55	1.02	765.38	93	93	424.590121	8290.728997	2.128372	0.196154	3.741325	3.564005
-14327505#1	17.95	4.49	1767.87	93	93	1583.197844	45255.853101	8.277135	0.966842	19.653533	19.454052
-14327505#2	19.66	4.05	978.98	47	47	1724.526036	43782.408411	8.881936	0.945334	19.065283	18.820816
-14327505#3	1.34	10.47	84.50	47	47	149.775329	9008.397852	0.896792	0.178816	3.843568	3.872301
-14328611	0.19	6.46	70.00	76	76	18.929537	835.260112	0.105885	0.016477	0.359172	0.359044
-14333888#0	2.92	7.55	21.27	6	6	109.041894	5716.09284	0.629053	0.096801	2.338873	2.457125
-14333888#1	1.85	9.55	14.06	6	6	34.316767	2609.273996	0.214394	0.028536	0.954478	1.121637
-14333888#2	1.78	9.34	13.70	6	6	106.020737	6452.318673	0.633086	0.1097	2.635347	2.773586
-14333888#3	3.94	8.84	23.58	0	6	104.796202	5908.987225	0.615159	0.103843	2.442551	2.54003
-14333980	12.44	8.71	51.94	4	4	554.917137	31699.273228	3.263111	0.533146	12.912675	13.626247
-156211618#0	17.4	6.99	6816.62	377	377	1029.797312	34216.961871	5.484229	0.640432	14.154132	14.708791
-156211618#1	1.2	12.44	595.33	377	377	19.388984	2132.551931	0.137187	0.029569	0.804438	0.916695
-156211618#2	0.69	12.47	405.37	377	377	11.085208	1268.828867	0.079495	0.017376	0.476236	0.545417
-157156090#0	2.54	4.75	35.23	0	14	77.891787	2358.325042	0.408345	0.040585	0.977949	1.013778
-167487356#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#5	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487370	0.72	10.03	217.97	182	182	88.571	5117.708286	0.525473	0.103168	2.197561	2.19987
-167487441	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487519	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-172963174#2	12.86	8.72	621.99	47	8	315.666996	19606.863598	1.881018	0.26261	7.531561	8.428286
-172963174#3	9.05	8.95	450.18	47	47	205.321728	13141.241704	1.232196	0.174221	5.030994	5.648946
-172963174#4	0.03	9.37	25.39	47	47	1.332976	85.422514	0.008048	0.001372	0.03428	0.03672
-172963174#5	3.99	8.97	212.57	47	47	122.142995	7710.490473	0.731381	0.106752	2.983561	3.314456
