link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.99	4.99	467.94	159	159	103.149967	3586.373303	0.552286	0.064371	1.504125	1.541665
-104179543#1	0.6	4.80	252.88	159	159	18.003141	583.569388	0.09529	0.010018	0.24191	0.250859
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.46	9.33	106.01	18	0	125.473136	8526.178148	0.765078	0.11595	3.278374	3.665086
-104688711#4	5.39	9.35	106.16	18	18	133.461643	9113.113148	0.814635	0.12296	3.496967	3.917388
-104688711#5	8.57	9.09	163.58	18	18	342.119189	20687.140042	2.035153	0.327727	8.290478	8.892587
-109406983	17.12	9.01	105.87	6	6	724.414795	44700.928422	4.341998	0.78361	18.199864	19.215061
-109406986	3.01	7.02	335.67	91	91	86.607698	4290.477568	0.493075	0.069579	1.737655	1.844317
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.76	11.87	3361.84	412	412	275.86115	21064.390713	1.746601	0.349113	8.402315	9.05468
-12319876#1	8.68	8.74	3799.13	412	412	331.274698	15819.502283	1.874154	0.268892	6.328639	6.800226
-12544650	15.73	11.17	5832.79	361	361	371.106771	30194.349161	2.386322	0.449725	11.649158	12.979323
-128245297	12.56	12.17	1074.76	83	83	601.653302	44654.60633	3.788846	0.788005	18.174964	19.195041
-128245298#0	0.32	13.07	56.78	83	83	5.071245	642.143264	0.037653	0.008894	0.239981	0.27603
-128245298#1	0.38	13.10	61.90	83	83	6.278512	809.754014	0.047173	0.011101	0.301838	0.348079
-128363658#0	2.96	12.76	236.45	71	71	54.285379	6084.639036	0.387547	0.087716	2.310823	2.615528
-128363658#1	4.61	12.87	349.06	71	71	90.774584	10043.064359	0.643344	0.145817	3.822001	4.317085
-128363658#2	1.68	12.79	145.74	71	71	27.592925	2977.289769	0.194652	0.043927	1.139017	1.279809
-128363658#3	20.14	12.81	1805.03	88	88	328.879806	38888.563167	2.386372	0.544029	14.627807	16.716552
-128363658#4	5.4	11.05	513.09	88	88	456.644825	28259.300473	2.750633	0.544728	11.897244	12.147409
-128363658#5	7.77	5.73	756.44	88	88	494.845359	15119.615719	2.607441	0.307849	6.465387	6.499436
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.24	8.01	67.61	14	14	131.700441	7295.068021	0.766704	0.11103	2.900753	3.135878
-128825640#1	12.67	8.76	177.24	0	14	296.359438	18195.582956	1.759418	0.235443	6.939507	7.821643
-13278020#0	1.77	12.64	1220.95	569	569	29.15757	3400.595024	0.210317	0.046937	1.276664	1.461773
-13278020#1	2.75	12.72	1778.27	569	569	51.856893	5768.141838	0.369369	0.083082	2.191129	2.479479
-13278020#2	1.59	12.62	1119.61	569	569	81.745731	6390.944659	0.523667	0.11593	2.617976	2.747176
-13278020#3	0.89	11.84	736.65	569	569	86.725054	5743.449239	0.532126	0.11313	2.43221	2.468843
-13278020#4	0.74	10.61	678.64	569	569	85.218974	5148.532171	0.510977	0.102998	2.201235	2.213119
-13278020#5	3.07	2.28	2712.80	527	527	330.608104	7818.42395	1.689567	0.175738	3.47519	3.360925
-13278020#6	7.01	2.86	4566.83	527	527	542.444763	11338.489449	2.735389	0.255168	5.025906	4.874159
-13278020#7	4.02	5.68	2556.95	527	527	306.005155	11535.98711	1.666767	0.236501	4.944307	4.958886
-13278020#8	0.59	9.30	582.26	527	527	60.386132	3454.747186	0.357373	0.069112	1.476264	1.485041
-13278159#0	14.45	1.99	6074.63	361	361	1506.904768	30727.119636	7.582528	0.706441	13.729117	13.208898
-13278159#1	3.77	4.46	1745.26	361	361	232.824671	6092.798917	1.202194	0.124301	2.606442	2.619126
-13714843#0	1.86	12.87	573.02	265	0	52.531103	5035.019702	0.356527	0.080217	1.972319	2.164335
-13714843#1	15.06	12.55	4091.78	265	265	269.763309	30197.422255	1.920283	0.422266	11.395395	12.980607
-13714843#2	14.72	12.44	4003.30	265	265	416.382939	37746.107325	2.772283	0.597137	14.804238	16.225421
-13714843#3	21.89	3.45	7117.80	306	306	1920.366126	41708.416673	9.71947	0.918839	18.268659	17.929476
-13715172	24.14	11.57	2847.64	116	116	902.204428	65284.812584	5.631353	1.092547	26.095206	28.063174
-13715172.291	25.71	0.67	3802.00	116	116	3240.749965	55631.100394	16.063089	1.362746	25.34738	23.914876
-13797599#0	4.31	11.84	457.16	97	97	258.618695	18019.218524	1.603671	0.331566	7.455597	7.745655
-13797599#1	30.75	6.18	3340.57	106	106	2300.046712	73663.579504	12.19842	1.467095	31.154883	31.66557
-13797599#10	0.38	12.78	41.23	55	55	5.139679	680.913295	0.038985	0.008774	0.250809	0.292697
-13797599#2	15.76	2.05	1446.84	80	80	1710.380086	31025.668567	8.515248	0.735874	13.950306	13.337371
-13797599#3	4.52	11.81	393.54	80	80	320.764952	21902.57797	1.980471	0.412554	9.134779	9.414927
-13797599#4	20.69	1.56	1304.76	55	55	2127.642508	39557.129445	10.614345	0.936	17.806623	17.004845
-13797599#5	5.86	12.66	343.20	55	55	80.348381	10723.880643	0.608563	0.136921	3.938807	4.609756
-13797599#6	10.01	12.80	570.94	55	55	147.066982	18902.418392	1.098871	0.249705	7.002752	8.125365
-13797599#7	4.11	12.86	246.45	55	55	66.091236	8068.807385	0.485938	0.110341	3.01822	3.468442
-13797599#8	2.9	12.83	179.85	55	55	43.571672	5300.375141	0.319311	0.072248	1.98094	2.278409
-13797599#9	4.43	12.91	264.12	55	55	77.234364	9385.635721	0.563939	0.127768	3.506118	4.034492
-13797704#0	5.17	9.05	552.48	97	97	120.320689	8028.68668	0.731323	0.11373	3.103208	3.451229
-13797704#1	1.36	11.44	172.09	97	97	12.043062	1228.685859	0.083111	0.017057	0.465341	0.528161
-13798697	11.53	12.22	881.65	74	74	452.442099	35890.495033	2.901926	0.610218	14.434221	15.427748
-14326205#0	2.52	11.95	280.20	96	96	29.702437	3381.71388	0.212478	0.046384	1.26836	1.453658
-14326205#1	4.28	12.79	446.19	96	96	67.707595	7997.484417	0.491059	0.110631	3.001465	3.437783
-14326205#2	0.59	12.84	91.75	96	96	16.424593	1672.271307	0.113559	0.025567	0.646745	0.718837
-14326205#3	1.1	12.61	141.78	96	96	26.994146	2565.039146	0.182681	0.04015	1.001352	1.102599
-14326205#4	6.68	11.79	1395.87	197	197	99.062467	10956.660984	0.701344	0.150009	4.113174	4.709815
-14327505#0	2.38	1.52	1293.14	235	235	281.181414	6088.280426	1.423664	0.140009	2.724782	2.6172
-14327505#1	21.48	3.75	5346.21	235	235	1905.604098	50866.040486	9.876366	1.103941	22.244653	21.86577
