link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.04	4.87	147.70	49	49	106.092662	3582.694855	0.565504	0.064312	1.502915	1.540086
-104179543#1	0.62	4.68	79.94	49	49	18.385946	561.748774	0.096504	0.009655	0.232982	0.24148
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.67	8.98	109.11	18	0	155.080871	9898.978918	0.93115	0.137076	3.830526	4.255205
-104688711#4	5.64	8.93	111.15	18	18	140.783992	9029.368064	0.845769	0.122131	3.473599	3.881395
-104688711#5	9.01	8.64	172.03	18	18	359.926723	20416.930189	2.109425	0.3253	8.211121	8.776449
-109406983	17.29	8.91	106.96	6	6	835.055158	47739.06461	4.930907	0.905932	19.92446	20.520972
-109406986	2.95	7.18	173.32	48	48	100.824872	5206.920274	0.579845	0.088627	2.135259	2.238252
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.69	11.98	1722.38	213	213	263.791863	20489.477277	1.678434	0.334268	8.128924	8.807555
-12319876#1	7.99	9.49	1808.53	213	213	242.794048	13696.490533	1.419999	0.217677	5.362088	5.887608
-12544650	14.21	12.37	1998.88	137	137	257.564283	28138.895801	1.82002	0.395962	10.655448	12.095732
-128245297	12.6	12.13	2143.19	165	165	595.098331	43809.290734	3.739592	0.774003	17.84844	18.831679
-128245298#0	0.32	12.98	113.64	165	165	4.965808	642.594202	0.037194	0.008582	0.238352	0.276224
-128245298#1	0.39	13.01	123.94	165	165	5.986327	778.591664	0.044907	0.010319	0.288356	0.334684
-128363658#0	2.96	12.76	86.58	26	26	50.815492	6043.605123	0.368975	0.083932	2.27013	2.597891
-128363658#1	4.63	12.82	128.20	26	26	65.314314	8642.288155	0.493382	0.113582	3.193459	3.71496
-128363658#2	1.67	12.84	53.14	26	26	29.350598	3529.253842	0.215275	0.04891	1.325477	1.517078
-128363658#3	19.96	12.93	650.34	32	32	291.892592	37406.174938	2.178474	0.504359	13.909297	16.079347
-128363658#4	5.61	10.63	193.78	32	32	502.425527	30239.700399	3.005635	0.581434	12.735184	12.998707
-128363658#5	8.78	5.07	310.98	32	32	587.955614	16020.162023	3.051714	0.330753	6.870785	6.8866
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.22	8.04	96.23	20	20	114.147147	6185.828196	0.662073	0.098225	2.487324	2.659053
-128825640#1	12.37	8.97	247.14	0	20	271.763921	17345.376353	1.62952	0.228559	6.633293	7.456154
-13278020#0	1.77	12.65	551.11	257	257	29.188525	3464.696527	0.212417	0.047537	1.299104	1.489328
-13278020#1	2.75	12.70	804.10	257	257	49.731688	5718.977423	0.357589	0.08032	2.157439	2.458347
-13278020#2	1.59	12.61	506.10	257	257	79.20444	6299.302894	0.509621	0.112968	2.570051	2.707785
-13278020#3	0.89	11.87	331.81	257	257	85.649663	5703.386582	0.526241	0.112019	2.412638	2.451622
-13278020#4	0.74	10.70	303.95	257	257	85.641391	5198.586214	0.514104	0.10396	2.222253	2.234634
-13278020#5	3.31	2.12	1426.75	257	257	350.540398	7891.884872	1.781996	0.179587	3.520221	3.392515
-13278020#6	4.74	4.24	1505.17	257	257	302.788039	6827.52836	1.538715	0.150187	2.995689	2.934985
-13278020#7	2.11	10.83	654.27	257	257	154.690547	9883.342913	0.939717	0.190834	4.154062	4.248403
-13278020#8	0.52	10.63	248.37	257	257	57.903868	3525.940478	0.347753	0.069931	1.50355	1.515641
-13278159#0	12.57	2.29	2006.79	137	137	1273.96069	25631.360668	6.402062	0.590963	11.451729	11.018359
-13278159#1	1.66	10.15	290.87	137	137	36.073582	2603.196917	0.223849	0.037524	0.993285	1.119014
-13714843#0	1.82	13.20	129.88	61	0	33.204381	4188.907151	0.245873	0.058135	1.567208	1.800634
-13714843#1	14.47	13.06	904.74	61	61	218.745586	28763.168965	1.65348	0.385403	10.669852	12.364082
-13714843#2	14.26	12.84	892.39	61	61	371.545199	35927.202646	2.52239	0.557153	13.967124	15.443553
-13714843#3	18.6	4.06	1720.03	87	87	1525.483675	34320.554303	7.746268	0.737139	14.870242	14.753592
-13715172	23.26	12.01	1041.02	44	44	814.105209	64212.072447	5.204834	1.057741	25.539983	27.602014
-13715172.291	23.5	0.73	1318.23	44	44	2836.349811	48951.630052	14.064998	1.198067	22.301846	21.043472
-13797599#0	4.33	11.79	222.47	47	47	295.013165	20095.094526	1.817065	0.375319	8.355597	8.637977
-13797599#1	26.87	7.07	1955.18	71	71	1808.86129	61253.554934	9.665934	1.188128	25.63332	26.330872
-13797599#10	0.37	12.99	32.44	44	44	4.469536	708.823189	0.036197	0.008328	0.254501	0.304694
-13797599#2	11.25	2.87	696.81	54	54	1193.205664	22645.579859	5.963987	0.526182	10.09309	9.734894
-13797599#3	4.52	11.80	265.93	54	54	335.247203	23059.516322	2.072671	0.431031	9.593122	9.912246
-13797599#4	24.74	1.31	1248.58	44	44	2722.356059	48529.120762	13.533363	1.164562	21.934839	20.861803
-13797599#5	5.75	12.92	268.99	44	44	89.44843	11260.197634	0.662456	0.151509	4.191932	4.840288
-13797599#6	9.9	12.94	451.71	44	44	145.131547	18627.537868	1.086894	0.250879	6.931177	8.007198
-13797599#7	4.07	12.98	195.30	44	44	65.443781	8075.347988	0.481623	0.110485	3.019712	3.471253
-13797599#8	2.87	12.95	142.54	44	44	38.76352	5132.887782	0.294622	0.068734	1.904513	2.206413
-13797599#9	4.42	12.94	210.78	44	44	60.087345	8174.099895	0.459097	0.106007	3.010668	3.513707
-13797704#0	5.41	8.65	280.19	47	47	144.60567	8137.774663	0.845179	0.123255	3.201239	3.498129
-13797704#1	1.31	11.91	80.09	47	47	6.166455	849.057879	0.047157	0.01103	0.312228	0.364975
-13798697	11.4	12.36	459.46	39	39	502.498329	38746.811473	3.197175	0.674262	15.686833	16.655541
-14326205#0	2.46	12.23	51.36	18	18	29.686687	3448.971439	0.214157	0.047166	1.293116	1.482569
-14326205#1	4.27	12.82	83.44	18	18	70.989407	7947.975515	0.507312	0.115087	3.021874	3.416496
-14326205#2	0.59	12.80	17.26	18	18	7.401949	843.804228	0.053261	0.012021	0.319737	0.362716
-14326205#3	1.08	12.87	26.05	18	18	9.371714	1491.053967	0.076355	0.018129	0.538505	0.640943
-14326205#4	6.36	12.39	215.79	32	32	86.502835	10666.24693	0.638309	0.145032	3.982836	4.584973
-14327505#0	3.64	0.99	784.41	93	93	429.317572	8383.391872	2.152097	0.198417	3.783305	3.603839
