link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.02	4.91	266.08	89	89	104.479716	3525.415272	0.556751	0.062827	1.475926	1.515464
-104179543#1	0.61	4.76	142.92	89	89	15.174863	477.019216	0.079919	0.007949	0.196239	0.205057
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.73	8.89	107.95	18	0	149.819634	9387.755071	0.894888	0.126971	3.614281	4.035456
-104688711#4	5.72	8.82	112.57	18	18	133.497619	8411.616521	0.797737	0.109826	3.211406	3.615855
-104688711#5	8.98	8.67	171.51	18	18	355.381202	20218.635771	2.083903	0.320543	8.11966	8.691211
-109406983	17.89	8.62	110.64	6	6	779.869133	46080.662799	4.636536	0.846912	19.029049	19.808119
-109406986	2.94	7.21	262.50	73	73	86.731435	4427.728582	0.497355	0.074232	1.808308	1.903311
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.67	12.03	1715.87	213	213	259.710587	20281.552076	1.653723	0.32983	8.037817	8.718177
-12319876#1	8.09	9.37	1830.46	213	213	268.776581	14374.688892	1.555119	0.234069	5.670474	6.179143
-12544650	14.22	12.36	2001.38	137	137	245.342075	27160.548091	1.740158	0.377479	10.250502	11.675186
-128245297	12.58	12.14	1504.61	116	116	595.082397	44291.181488	3.749793	0.778625	18.009969	19.038823
-128245298#0	0.32	13.06	79.25	116	116	4.830364	622.84772	0.036234	0.008433	0.231712	0.267736
-128245298#1	0.38	13.04	86.89	116	116	5.508485	700.434528	0.041215	0.009673	0.261878	0.301087
-128363658#0	2.96	12.77	86.53	26	26	52.743676	6370.278735	0.385336	0.088182	2.389224	2.738314
-128363658#1	4.61	12.87	127.43	26	26	69.372706	8866.090426	0.517054	0.119398	3.29739	3.811161
-128363658#2	1.69	12.76	53.50	26	26	26.429431	3298.462263	0.196328	0.043876	1.225869	1.417872
-128363658#3	20.03	12.88	652.92	32	32	286.510625	37299.682447	2.157637	0.498611	13.837557	16.033575
-128363658#4	5.52	10.80	190.83	32	32	494.43244	29783.633903	2.95874	0.576949	12.56571	12.802657
-128363658#5	8.63	5.16	305.59	32	32	574.462176	15392.365044	2.975658	0.323241	6.645359	6.616728
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.23	8.03	96.39	20	20	126.576189	6832.884719	0.733962	0.110777	2.763308	2.937195
-128825640#1	12.36	8.98	247.03	0	20	284.208263	18104.827553	1.704753	0.245965	6.972037	7.782604
-13278020#0	1.77	12.65	550.87	257	257	28.627932	3372.150917	0.207735	0.046303	1.265063	1.449547
-13278020#1	2.75	12.71	803.75	257	257	47.590623	5519.80814	0.342884	0.077564	2.081617	2.372732
-13278020#2	1.59	12.64	504.95	257	257	74.329234	6100.330853	0.482411	0.107176	2.471136	2.622257
-13278020#3	0.89	11.93	330.18	257	257	84.236467	5669.156836	0.518872	0.110576	2.391907	2.436909
-13278020#4	0.73	10.77	301.88	257	257	85.866479	5226.547851	0.515839	0.104674	2.234818	2.246653
-13278020#5	3.25	2.16	1401.54	257	257	345.824341	7894.595951	1.760695	0.179479	3.520707	3.393676
-13278020#6	4.66	4.30	1481.16	257	257	291.332712	6601.227888	1.481228	0.144826	2.896104	2.837703
-13278020#7	2.3	9.94	713.04	257	257	166.097247	9863.984002	0.991163	0.192255	4.15946	4.240089
